model_name,AIME 2024,AIME 2025,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,CritPt,FrontierMath,GPQA Diamond,GSM8K,HLE (Humanity's Last Exam),HMMT Feb 2025,HMMT Nov 2025,HumanEval,IFEval,LiveBench,LiveCodeBench,MATH-500,MathArena Apex 2025,MMLU,MMLU-Pro,MMMU,MMMU-Pro,OSWorld,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Tau-Bench Retail,Terminal-Bench 2.0,Terminal-Bench 1.0
Claude Sonnet 4.6,87.85935053825125,96.46643109540636,58.51063829787234,78.33981841763944,82.7395416853297,81.14558472553698,81.92800512955037,77.16628040154455,59.46889674216895,54.5045045045045,65.09811641907632,84.98583569405099,70.85137085137085,89.89916428822735,73.76344086021504,89.92620733652555,73.60994525966655,89.7196261682243,94.55535390199637,86.65862227716721,78.59872611464968,95.27687296416937,74.97491367138103,90.47619047619048,84.67667790376953,40.653999116217435,56.043956043956044,99.55257270693511,93.03904923599322,67.71514732066771,74.78005865102642,97.54253308128543,87.96680497925308,85.6269113149847,41.75127297582647
Command A,26.31578947368421,42.21655518474228,-9.41185000931151,12.957848497836155,72.89416846652269,85.63003694273962,80.30189398686507,26.648932657458925,93.99204206651127,15.577058648904153,30.632281577110916,71.53158139480225,28.860028860028862,85.56917508442177,54.872126350684304,52.26237476623253,95.82556920562752,70.84112149532712,80.58076225045372,65.79211946643113,20.0,68.40390879478826,42.82269469577444,79.76190476190477,59.39319644498927,34.661364217799786,94.84602350187966,69.79896990432543,31.91850594227505,78.15416138163066,79.39660904391606,18.903591682419655,87.0686632268798,70.29226731208861,10.223667307311329
DeepSeek-R1,78.73684210526315,64.6643109540636,15.957446808510639,1.6861219195849548,94.81641468682506,44.30788051890184,43.89815627743634,26.82926829268293,23.51705081540373,55.36036036036036,6.214689265536724,14.28420800758712,67.09956709956711,95.68637401674701,10.32258064516129,30.898203592814376,48.71157188837193,95.51401869158877,78.76588021778585,27.70078414573333,68.28025477707007,96.57980456026057,35.805551161942326,92.38095238095238,90.80600674226173,16.91794477920868,35.86184335323309,63.73610617302171,28.69269949066215,26.929347826086964,70.33665431498326,40.07561436672968,60.652717590596446,51.61223910248074,0.0
DeepSeek-R1-0528,90.94736842105263,85.27679623085984,22.5531914893617,1.4267185473411155,93.73524015548959,25.596079143325195,78.05092186128184,50.0,42.87020109689214,50.9009009009009,3.182719867903099,14.164305949008499,80.8080808080808,87.14431349022817,30.107526881720432,76.04790419161678,47.4151247437245,75.88785046728971,71.14337568058076,22.159786129275076,77.45222929936305,96.57980456026057,3.1044776119402986,92.38095238095238,92.33833895188477,44.758465021131755,36.997209059462875,56.825763920535785,24.787775891341262,71.79347826086955,67.42909707575672,55.954631379962194,40.90627429606298,36.57680478316829,23.619736059791958
DeepSeek-R1-Distill-Llama-70B,68.42105263157895,64.6643109540636,40.168679722571746,21.128618486992362,48.854746372317585,51.27483359234493,52.2803437135803,38.39757933495221,63.042198006677054,37.52252252252252,26.08627502226379,47.63873881940857,58.00865800865802,74.76091499542952,20.18604309763818,20.83832335329341,80.81234585253613,65.42056074766354,77.11061377439259,56.79183747413228,57.5796178343949,92.01954397394137,37.7258949992084,80.95238095238095,79.5359522031525,46.86990423569296,68.17495540673637,38.066435568607915,48.53174270078412,51.27850607665313,42.347743723047614,59.8498929140034,70.57039079090104,65.32090037619666,60.99409536859295
DeepSeek-R1-Distill-Llama-8B,47.78947368421053,14.958775029446409,53.20299803744181,27.6683981960964,14.14686825053996,44.72251470911642,47.00009813531749,37.51743698169153,80.45691150118188,18.243243243243242,36.80106124014912,63.78259466238819,34.63203463203464,40.039279372614196,31.764282548457892,22.048121744231107,85.40172988528114,42.023570808565836,34.66424682395645,66.14710075985714,36.624203821656046,83.22475570032572,28.704303195329942,41.27297277070334,47.535206143500375,60.31079480028058,76.92616581145776,9.77390408225321,55.37711057001366,52.322843614390756,11.395382316293489,62.84312559096298,59.90062124718104,58.9921343326357,87.97478831706583
DeepSeek-R1-Distill-Qwen-1.5B,25.157894736842103,9.069493521790342,47.99172902679004,32.09595958853237,0.0,48.02984575681249,45.489185400177604,33.902700842218806,84.70297812797689,6.936936936936937,44.0383976346355,73.8744247054788,12.698412698412694,20.93260606412919,43.232965245234,25.33779782003219,80.81564754050973,20.04765124272312,0.0,69.53793153431842,3.503184713375794,74.7557003257329,28.32780994673263,17.586962263805287,22.53056832331488,58.70540662223941,77.6338562312843,4.577989877050347,54.94163819743723,51.358376640265284,4.889939487983233,49.583211453576084,54.17010288098877,53.457402470034395,81.09695147446025
DeepSeek-R1-Distill-Qwen-14B,68.10526315789474,56.15512336501195,34.98399399078379,14.474061264361906,58.73028581901931,50.71993842377099,74.48017345158783,44.22664853828489,89.26638688736362,30.675675675675674,25.1964036156179,54.98498558530332,49.20634920634921,74.50040039058987,48.984690410328014,53.91485169999937,88.41093579996647,69.95410040094588,80.27431838281849,57.258901610402994,51.97452229299363,91.04234527687296,18.662307463839415,70.827374563438,72.36901177679218,60.442990416356224,80.3866527097269,41.38375712662276,41.55295386537529,79.34431290533304,49.814537485623035,58.13202012926458,65.50211878532129,59.291940224149656,60.054305767206415
DeepSeek-R1-Distill-Qwen-32B,71.1578947368421,67.72673733804474,41.35539504540343,17.657633436275994,64.42913461191901,47.865349156118064,77.97206317565112,50.833803703429616,85.47869840337253,40.13513513513514,26.49432051823589,52.95940383839899,53.535353535353536,74.59496740905107,55.34077983054592,65.17893667716407,81.78281873385434,69.1588785046729,80.68134411033206,55.32431859023485,57.19745222929937,91.69381107491856,16.085700765329793,71.6185692351917,73.65810278309567,63.9169694557328,73.81807801190496,44.91400848878779,43.87747743626953,82.23363809017405,53.41158889678428,63.03603463743059,60.91657893522823,56.17059388792506,58.28925141744842
DeepSeek-R1-Distill-Qwen-7B,53.1578947368421,41.27443930441965,22.288130182381977,9.222853011409905,49.73888571452504,56.69479288188561,74.94581940759215,34.88518645488787,102.92823000225918,17.52252252252252,25.023525464513394,62.85030348283245,34.77633477633478,70.56455187051547,49.66728825534332,44.79284095329567,99.75760428502124,62.59283975832517,76.54676118087097,61.59120162276144,32.22929936305732,89.25081433224754,18.423394667193392,62.67466866285617,63.05740500286154,58.02406941880556,94.10569174944482,36.63511653744482,36.3479082394608,82.13247692937595,45.74966664617508,46.70559100761453,70.63991140082939,61.79378535829369,60.1184153567409
DeepSeek-V3,36.00000000000001,28.38633686690224,-6.012996589707381,-2.0531914397478035,87.47300215982722,59.84165025751631,70.74208784272939,26.82926829268293,85.87342178078134,15.045045045045043,12.999698360014225,48.1590700582394,49.20634920634921,75.38695762496828,38.45727279165633,39.31523527794579,88.51933948830091,37.757009345794394,83.84754990925589,47.7626702858448,34.26751592356688,85.01628664495114,21.53263363345036,86.90476190476191,78.39411584431505,35.40251695573217,83.9221494703295,52.5697715184643,19.864176570458405,73.57075927774304,63.407274137713664,26.46502835538752,71.4906895260482,57.7366133449284,23.06243906227609
DeepSeek-V3-0324,57.263157894736835,37.22025912838633,10.267557284242327,6.744259273496007,38.22894168466523,54.5893830312913,43.16189700638756,19.085658462261176,55.01413067898088,38.288288288288285,13.665051354467256,37.36188166512225,62.626262626262644,82.32943739229124,3.225806451612903,13.892215568862277,80.36333279434467,74.76635514018692,74.77313974591651,47.15337420082064,47.0063694267516,91.20521172638436,40.7973639802235,89.04761904761907,86.51547655531719,25.25909940491937,68.40568463938352,42.56778260295176,24.617996604414266,40.43821550978092,48.12467513347645,20.415879017013225,75.1262016565754,64.58114888430157,36.86284826889896
DeepSeek-V3.2,92.63157894736842,91.87279151943463,56.805738735695556,11.4818334953263,83.30231762254546,17.661097852028636,90.25460930640914,62.980169169159616,75.70840950639854,71.44144144144144,15.127207460851581,8.498583569405099,82.82828282828284,86.67149234726216,46.02150537634409,91.73652694610777,80.00685871056243,84.11214953271028,89.11070780399274,55.04885993485343,90.44585987261146,96.57980456026057,6.208955223880597,91.66666666666666,92.33833895188477,73.95815310037145,79.85347985347985,45.670775940553,37.01188455008489,84.61956521739128,56.43510522108683,85.06616257088847,49.47545931484874,55.81039755351681,67.96323814549613
DeepSeek-V3.2-Speciale,95.78947368421052,95.28857479387514,77.42116720614284,40.46713540064543,81.2222234649242,57.22141955631479,97.57096868598187,79.5187738455414,100.0,85.63063063063063,44.047804065420564,65.61884537865379,87.5901875901876,88.4792794543572,57.8494623655914,99.76047904191616,91.42661179698217,86.91588785046729,87.29582577132487,71.5474171508308,97.32484076433123,97.71986970684038,28.000000000000004,90.88822474986412,96.16916947594238,85.26089208458859,73.05348095830799,60.35800951173357,72.14252780144625,88.45108695652173,67.51556800915803,90.73724007561435,70.32945673895686,69.46251305569201,76.77088880501434
Doubao Seed 2.0 Pro,98.21052631578947,97.99764428739694,93.13796646062282,68.58722106348309,84.86857563270812,79.47494033412886,92.44205239410259,93.24743985275207,68.01757323572787,100.0,66.70218149669074,81.10638630091954,92.20779220779221,87.36335053713788,78.06451612903224,109.76870688135287,72.950405608734,87.85046728971963,88.2032667876588,86.52577554455989,96.43312101910828,92.76049743152862,59.9111675679064,90.47619047619048,96.93533558075391,90.14582412726475,61.504519528675345,79.50811878055289,96.16401812868912,82.48741974233333,81.92030237828054,91.68241965973533,79.33897088785662,80.58103975535167,63.83341852102362
EXAONE 4.0 32B,70.63157894736841,82.68551236749117,18.61353002615741,7.123186465797461,81.53347732181426,48.62322360161375,77.1494418509698,43.246139056954185,67.70885868897142,38.288288288288285,13.935951700396497,35.96007885936083,72.72727272727273,91.19852280724936,46.48860214556483,68.26347305389223,69.33604246935019,84.48598130841121,87.29582577132487,40.45542546359831,76.81528662420382,95.11400651465797,16.914377308634926,76.19047619047619,87.43487588109102,45.205747397277136,61.36027519779147,63.17111461496363,28.522920203735147,77.13975266911179,73.85556027366418,32.13610586011342,60.59128139413951,51.812184163664234,23.8589759865764
Falcon3-10B-Instruct,3.1578947368421053,34.252470222363314,-18.439637190079882,13.941216385147108,72.42868430676602,83.62344343268457,89.62880571934079,28.599689134234083,98.24331860172818,6.1490561524722445,34.279998898653204,76.07004295131803,7.2150072150072155,67.31928078763863,82.52005434277228,78.19748706694968,80.55812787642351,50.467289719626166,69.45553539019964,60.749538522459744,12.35668789808917,39.08794788273615,29.8000584289809,50.23809523809523,27.214220042905303,35.39755325070254,87.62504055103119,72.92644478870785,23.911169218224302,88.88944798427617,83.51138265562527,-3.766644525533597,70.92815182276834,54.581212804829214,-11.211042580362868
Gemini 2.0 Flash,71.89473684210526,50.876388019267,16.992077881953055,1.297016861219196,49.13606911447084,32.59452161099585,39.18684042862801,23.589880498960074,38.61712314020998,35.09327283167824,5.671253220765712,19.13527554794081,70.995670995671,70.59870492565719,5.297387370130941,17.700569833539266,55.88802539433802,70.28037383177569,72.77676950998185,29.434381681653598,41.91082802547771,74.7557003257329,21.91536331243967,58.09523809523811,79.16028194912657,25.18780380026515,44.64817803181301,36.11815455834461,23.4295415959253,37.95918920485037,41.82528213495385,26.46502835538752,51.2731058913694,45.14828101247362,31.276939191040082
Gemini 2.5 Flash,87.36842105263159,67.02002355712602,35.42553191489362,3.24254215304799,85.74514038876892,10.172146892062349,51.21451565700907,44.08186997624146,0.0,53.82882882882883,6.214689265536724,-2.346438441903561,76.91197691197691,74.46410310762343,25.59139784946236,57.84431137724552,27.93542018439753,84.48598130841121,80.58076225045372,7.817589576547249,65.73248407643312,93.15960912052117,0.813695698356437,78.57142857142857,86.36224333435489,37.56076005302697,15.307023265489722,44.64766843567603,25.297113752122247,51.27717391304346,52.1725005814686,67.67485822306237,27.592073746384163,21.100917431192656,24.503311258278153
Gemini 2.5 Pro,91.57894736842105,84.33451118963487,43.61702127659575,6.355382619974061,93.19654427645789,19.470827241653687,70.7345624817091,60.36585365853659,17.161791590493614,54.0990990990991,11.299435028248588,0.0,85.13708513708515,78.89160490755407,32.473118279569896,79.76047904191617,0.0,82.8655870479581,92.37749546279491,42.34527687296416,74.0127388535032,96.57980456026057,1.4925373134328357,89.99999999999999,93.25773827765859,73.79584622182945,23.152472266888648,52.98755937410359,67.402376910017,76.92934782608694,60.51543388468214,67.67485822306237,34.05969964408543,45.10703363914373,43.267108167770424
Gemini 3 Flash,92.63157894736842,88.69257950530036,90.1063829787234,43.57976653696499,64.63998343370403,73.98568019093078,100.0,82.3170731707317,91.4076782449726,58.55855855855856,51.062613819435775,70.8215297450425,94.37229437229439,82.29489863307188,64.51612903225808,84.11064865228094,91.42661179698217,85.98706636057648,87.65880217785845,88.27361563517917,100.0,109.98501714153916,46.62686567164179,94.76190476190476,97.83941158443152,100.0,80.5860805860806,49.21700223713646,79.45670628183362,98.69565217391303,34.98533724340177,94.5179584120983,58.92116182572613,74.31192660550458,98.94351621733915
Gemini 3 Pro,96.84210526315789,94.11071849234393,79.7872340425532,40.337224383917,76.06107198733035,100.0,95.11267193444542,99.39024390243902,89.99085923217551,77.11711711711712,51.41242937853108,93.4844192634561,96.53679653679656,90.25882541065968,72.68817204301075,97.72455089820359,91.42661179698217,89.7196261682243,90.92558983666062,91.53094462540719,85.85987261146497,96.57980456026057,69.85074626865672,94.76190476190476,99.69353355807539,99.46973044631025,79.85347985347985,60.40268456375839,100.0,100.0,60.410557184750736,91.11531190926276,85.8921161825726,82.26299694189602,81.44660375995514
Gemini 3.1 Pro,97.89473684210527,100.0,95.74468085106383,100.0,83.40011306737874,100.0,96.26151090617576,92.6829268292683,73.8371031499636,85.58558558558559,100.0,99.1501416430595,100.0,93.27087849051765,87.5268817204301,111.22520521299332,86.65837606137517,93.45794392523365,89.47368421052632,110.33619683776786,88.78980891719746,98.53420195439739,100.0,96.66666666666666,99.23383389518847,99.42554131683607,78.02197802197803,98.43400447427292,100.0,80.31010568527137,92.37536656891498,99.4328922495274,94.19087136929458,100.0,65.30760531042169
Gemma 3 27B,17.894736842105264,33.14449585423186,-26.395359534455068,-5.138693354274947,70.62634989200866,67.69541763338853,62.016992035555226,0.0,76.88509083090895,7.668318914847062,11.079574951595868,47.230669904016494,25.108225108225106,82.9992387718853,29.04922551318204,26.120615741487228,84.48268841501593,80.0,69.1470054446461,45.231434578177726,22.165605095541398,65.14657980456026,30.968493806280566,59.2857142857143,65.52252528348146,17.830229899780782,82.06247801392843,57.37953025470495,14.940577249575554,61.4841874732709,67.51271209961959,7.561436672967862,75.33951416351114,58.02222520443573,1.057008762624485
GLM-4.6,87.74594268086719,76.44287396937574,58.92355569076574,18.296416518400786,68.61109994710249,21.40559943997148,64.069381407566,58.417162844373905,50.04799996641524,63.261335869424286,16.82723435017178,24.69420766655782,87.5901875901876,69.52389551740599,45.37634408602151,67.7713499581224,49.938217651893616,69.1588785046729,76.40653357531761,34.293877450573355,73.5031847133758,85.75404598189537,5.120017078540347,78.57142857142857,84.67667790376953,61.032009056387615,37.90235817955238,39.49341598172539,42.09495866256307,66.27649056941686,46.29918679339423,75.61436672967862,37.90606054850091,32.72171253822629,56.70072146507242
GLM-4.7,96.38742517530883,94.93521790341579,50.57135489301233,14.98932773961146,101.8458831070492,50.11933174224343,99.51417103099756,65.2439024390244,84.1931723391931,68.95346995067831,20.234911038968036,42.492917847025495,87.5901875901876,94.42543103761497,84.08602150537632,97.24550898203591,72.15359754430997,91.07181049608528,100.32880320068435,41.69381107491857,92.48407643312103,104.95013489426752,0.7200258158208521,90.71428571428571,93.87067116150781,75.63313151793066,62.779691719287726,63.99585987793627,31.91850594227505,104.08253647121889,76.58461706371943,86.57844990548202,52.91551055296903,46.330275229357795,50.03768935279269
GPT-4.1,43.684210526315795,36.866902237926965,5.851063829787234,0.5188067444876784,61.55507559395249,63.902313530970005,51.0130178157542,21.80032024929875,73.37826402689277,45.36036036036036,18.983206740454794,50.081872905093434,59.59595959595959,88.95733600098134,0.0,4.191616766467064,99.53407053884823,87.85046728971963,86.20689655172414,59.52761132523191,41.27388535031848,88.59934853420197,45.45654181598422,90.95238095238096,87.43487588109102,43.30534688466637,86.5825335406516,42.3977511182628,49.40577249575552,50.097563655543865,48.580170832258,50.2835538752363,87.57949883276149,75.8594306145231,54.30463576158942
GPT-4.1 mini,37.92334692069076,26.188595173115814,3.723404255319149,0.0,25.593952483801296,48.07143096089052,40.77580030771895,6.202969916627035,79.21816846175672,12.409056021222462,4.581424865777599,39.09922379593565,43.290043290043286,77.97649805655925,-7.164101545936959,-16.958968947360415,102.82182013395416,84.11214953271028,80.21778584392013,48.34236979496558,30.05932037586126,97.9787381663216,27.451859357098243,80.95238095238095,77.66629282142854,26.955368979231086,90.24449073027002,20.777888395086197,11.544991511035658,46.36881998624889,28.200704308516524,35.906235835605386,77.8693919053477,66.04640674529732,61.153984053732486
GPT-4.1 nano,26.267291145894774,13.768884655583632,0.0,0.0,6.695464362850971,46.51477579056935,41.24524614164221,7.510506959851743,89.83867101449093,4.616149259423765,11.076650922300454,48.8673327026065,36.507936507936506,61.92883550645037,2.5043523641913943,-14.934480698937728,105.60175189333434,61.6822429906542,63.70235934664247,54.05229794653219,19.209165485226197,88.68121356481814,22.995613188942343,66.90476190476188,61.869652592625684,38.454461982844364,95.54861167150503,9.326015280152598,25.16534783689512,49.87751890809788,15.73964232405571,37.3835431651093,73.19518099598487,63.32206901455918,73.11202286328104
GPT-4.5,33.36842105263158,37.58839817814539,10.957446808510639,1.0376134889753568,50.647948164146875,93.97086055541189,55.38633151592542,22.878193576510792,79.13273227900075,20.84825805892101,38.65451865521193,75.99412435214765,66.95526695526696,91.29570433778866,15.614884482924134,9.042371495300246,109.63166832886215,77.75700934579439,84.57350272232304,80.97120222765336,35.702408799717716,91.03555532044551,74.45426514769653,89.5238095238095,75.94238430891818,29.976287120657954,99.58469983314266,58.65406746102738,83.7011884550085,48.09117886465239,62.460299443497696,18.903591682419655,108.23708556025086,92.86568796235404,40.7778346615668
GPT-5,94.3157894736842,93.63957597173145,69.8936170212766,12.840466926070041,74.42268790834046,26.014319809069203,75.62189054726369,74.39024390243902,89.99085923217551,78.24324324324324,32.20338983050848,57.22379603399433,91.48629148629149,81.44014161941712,67.74193548387098,86.7065868263473,77.16049382716051,91.58878504672897,90.92558983666062,82.08469055374593,91.97452229299363,100.0,3.1044776119402986,92.85714285714286,95.40300337113085,84.8431285903668,67.08297436914339,26.845637583892618,70.96774193548387,96.14130434782608,55.953079178885645,88.65784499054821,55.4417241462662,49.08256880733945,78.58719646799116
GPT-5.1,96.35145538024432,92.93286219081273,77.4468085106383,22.827496757457848,74.59044112269427,38.18615751789976,80.47995317529997,76.82926829268293,94.28702010968921,67.57267503589577,35.244566249272275,73.65439093484419,91.05339105339105,86.33104612441687,60.86021505376345,84.57666667336886,85.73388203017834,88.07678656070736,97.9812621870281,66.24913790280694,88.78980891719746,99.34853420195438,3.1044776119402986,90.47619047619048,96.16916947594238,84.8431285903668,95.970695970696,48.15776228226074,70.96774193548387,93.58695652173913,65.3958944281525,91.30434782608694,66.20864068129289,68.0428134556575,87.93773417967319
GPT-5.2,100.0,100.0,96.27659574468085,68.61219195849546,73.00508723350023,80.90692124105013,95.11267193444542,62.19512195121951,92.84734917733091,90.09009009009009,65.5367231638418,100.0,98.41269841269842,88.7733911139788,67.74193548387098,100.0,100.0,93.45794392523365,100.0,91.38223842270072,86.24203821656052,100.0,40.41791044776119,85.71428571428571,94.94330370824396,95.7578435704817,100.0,22.818791946308732,76.06112054329373,96.14130434782608,96.48093841642232,98.29867674858222,83.8174273858921,77.82874617737002,91.99175425513401
GPT-5.3-Codex,86.1893326712686,92.93286219081273,57.341732220754,52.69954352270195,97.53371914900471,92.30499193551496,102.62694208472412,77.38212108296413,87.49201602721298,66.04368318114695,59.09891863475268,86.6832083219214,80.8080808080808,100.0,83.93354745272887,105.11122690910402,90.14528590353233,89.7196261682243,94.55535390199637,87.24626305408947,92.61146496815287,94.46254071661237,59.64813030871796,100.0,90.12203051893795,83.9593460008838,82.50960588907073,82.10290827740492,78.66762402882807,94.10937492278494,100.0,54.44234404536861,92.67237366658631,94.18960244648318,41.50470142561324
gpt-oss-120B,96.42105263157895,97.52650176678446,37.073125653809164,-11.913945870508769,96.6318122616327,-7.135626524639721,66.47441503265085,50.512491574635604,37.21491917738363,81.98198198198197,-15.261052555174556,-14.20340702480626,80.66378066378067,82.20244679893385,34.492882410690015,73.58031915635321,30.945345633225525,87.85046728971963,87.29582577132487,-1.1580271808690692,79.87261146496816,97.71986970684038,-29.529948628274614,90.47619047619048,100.0,51.02846121226826,18.161262267523878,41.941010095653695,8.53544387407277,73.04742296211342,54.72895373807833,65.02835538752362,0.0,23.85321100917431,33.10124106494247
gpt-oss-20B,98.63157894736842,98.46878680800943,17.341796418096198,-22.826830794443616,104.32147294226374,-5.085010930188658,77.4968128144079,44.569234153241034,51.71744883648251,53.37837837837838,-20.792795519190584,-12.637709671514632,67.09956709956711,82.83519114768457,48.021077585399745,83.4386757171166,34.57272701241619,74.76635514018692,81.85117967332124,-5.298504679097277,73.5031847133758,96.09120521172638,-41.24534199991749,79.28571428571428,92.79803861477168,49.16007812039229,26.356859301528516,46.5003227126079,-5.3748077415511215,87.19431830880363,62.63544695542449,45.368620037807176,13.088725189468292,0.0,17.982422964709002
