model_name,AIME 2024,AIME 2025,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,FrontierMath,GPQA Diamond,HLE (Humanity's Last Exam),HMMT Feb 2025,HumanEval,IFEval,LiveCodeBench,MATH-500,MathArena Apex 2025,MMLU,MMLU-Pro,MMMU,OSWorld,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Terminal-Bench 2.0,Terminal-Bench 1.0
DeepSeek-R1,0.2508157397164637,-0.5804837190214078,-1.5405039484624212,-1.054925197892996,1.578545176576711,2.1605037842800966e-15,-2.5377775456941487,-1.628768923105466,0.0,-0.03345080232185841,0.0,-0.1995836950317576,-1.6772578156320854,-1.4821586041770372,1.0155006106065325,-0.5349802839456098,0.09895648561903772,0.6081851308642225,1.919315555452771e-16,0.6545436158591794,0.458730154024523,0.0,0.0,-0.5794140791831903,-3.691546627982134,-1.3139981697067636e-15,-0.8548802122453345,0.0,-3.2356846567141444
DeepSeek-R1-0528,0.7805358248338883,0.3968556193348213,-1.233689798752591,-1.067912759900416,0.0,2.1605037842800966e-15,0.1201102026727879,-0.30602871128695325,-1.928214679184189,-0.27184666112270595,-1.7019536132611577,0.4382866620000216,-0.7697198850243298,0.6655471638107103,-0.20261287672637496,-1.3027196435942048,0.4941306651255116,0.6081851308642225,-1.4506775837392107,0.6545436158591794,0.545114929689707,0.0,0.0,-0.7370466921497361,-0.41545173525654117,-1.3139981697067636e-15,-0.28697221642524473,0.0,5.083987727849593e-16
DeepSeek-V3,-1.6032045581945207,-2.3006009545283708,0.0,-2.307054459901488e-16,1.1434855626933729,2.1605037842800966e-15,3.2365772614702584e-15,-1.628768923105466,0.0,-2.1886456874406317,0.0,-1.032172371578501,-3.5045895870657323e-16,8.095685580868759e-16,-2.569233366401737,-0.02315404417988057,-1.366481096717472,-0.6850572616181302,1.919315555452771e-16,0.31745095070347473,-0.2409865288634666,0.0,0.0,-0.9358008563249459,0.0,-1.3139981697067636e-15,-1.3416584943768401,0.0,5.083987727849593e-16
DeepSeek-V3-0324,-0.6807609616969374,-1.881741238089987,0.0,-2.307054459901488e-16,-1.7739730245243066,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.9460975749028808,0.0,-0.40773086416844306,-2.002787725523998,-2.291108787344836,-0.27221936171682615,-0.9371294723329694,-0.8176280696251463,0.007100638583692405,1.919315555452771e-16,0.4493567761991863,0.21685278216200815,0.0,0.0,-0.7439002840178468,0.0,-1.3139981697067636e-15,-1.5580043975463984,0.0,5.083987727849593e-16
DeepSeek-V3.2,0.8536006641604293,0.7096042076088143,0.0,-2.307054459901488e-16,0.0,-2.560787957218277,1.0698438711123877,7.91463956888775e-15,0.2889826094856419,0.8262191127478645,-1.978796345177945,0.5322886093520737,-0.03974372344852599,1.4118321919443835,0.30783467987027263,0.506951704148912,1.053960752759684,0.6081851308642225,-1.2259380344102797,0.6105750073606097,0.545114929689707,0.0,0.0,-0.24358807764576712,0.521142322506318,-1.3139981697067636e-15,0.7541924425782532,-0.08479488089697088,5.083987727849593e-16
DeepSeek-V3.2-Speciale,0.9905972378976942,0.8715632979649898,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,1.6392285644215,7.91463956888775e-15,1.9291222878823213,1.5847513907505613,0.0,0.7538646281104809,0.502806126371328,1.7935199544249647,0.48185089234640227,0.3241566185182942,1.3503413873895402,0.7356879019540326,0.35156072530240856,0.0,0.7610768688526669,0.0,0.0,0.0,0.8009299541685302,-1.3139981697067636e-15,0.9570167267997138,0.0,5.083987727849593e-16
Doubao Seed 2.0 Pro,1.095627944429597,1.000013611006094,0.0,-2.307054459901488e-16,0.0,1.3768392393355426,3.2365772614702584e-15,7.91463956888775e-15,0.0,2.3529158246644033,0.0,0.9687262220580278,1.4300731424270783,8.095685580868759e-16,0.5398562965051121,0.41555416133360307,1.3119216754930771,0.0,1.919315555452771e-16,0.5372939931963259,0.8042692566852588,1.6892026717254494,0.0,0.0,0.0,-1.3139981697067636e-15,0.9908207741699573,1.4661308438960239,5.083987727849593e-16
EXAONE 4.0 32B,-0.1008087995425163,0.2739901025128952,0.0,-2.307054459901488e-16,0.7915991102877317,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.9460975749028808,0.0,0.0622788725918153,-3.5045895870657323e-16,0.2952530658817884,0.3310368415337569,0.3241566185182942,0.4666880137708953,0.4442529966058975,1.919315555452771e-16,-0.3420781767750787,0.26868364756111807,0.0,0.0,-0.5862676710513012,0.0,-1.3139981697067636e-15,-1.1388342101553797,0.0,5.083987727849593e-16
Gemini 2.0 Flash,-0.046010170047610224,7.936472768475443e-16,0.0,-1.0744065409041257,-1.1277815391975836,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,-0.0182942251385149,-3.5045895870657323e-16,8.095685580868759e-16,-0.5506453016786342,-1.138204066526648,-1.0371692804620767,-1.8325822014264155,1.919315555452771e-16,-1.4559495920721903,-0.19779414103087464,-2.3183817405299836,0.0,-0.7918754270946216,0.0,-1.3139981697067636e-15,-1.3416584943768401,0.0,5.083987727849593e-16
Gemini 2.5 Flash,0.6252730412649878,-0.46878779463783876,-0.6349073452866323,-0.9769998258484778,1.041118594720823,2.1605037842800966e-15,-1.9683928523850365,7.91463956888775e-15,-4.822760339270898,-0.11532412756659392,0.0,0.2569971921067789,-0.976875282228274,-0.20037134211538424,0.3310368415337569,-0.352185198314992,-0.01081411979942781,0.22567681759479497,1.919315555452771e-16,-0.19551614844651127,0.208214304595489,-1.5550323286718066,0.0,-0.716485916545404,-1.913605365788233,-1.3139981697067636e-15,0.13219797096577365,-2.2580056187241926,-1.6472576434181094
Gemini 2.5 Pro,0.807935139581341,0.35217724958139385,-0.25386396580829473,-0.821149081759441,1.482576144102445,2.1605037842800966e-15,-0.44927449063632446,0.2857234887371182,-3.6640163143641176,-0.10087589369987589,-2.3940604430531254,0.6397194063258467,-0.6612099150603589,0.8421489643614266,0.0,0.8359828582840234,0.3459403478105843,0.6081851308642225,-1.567369272813848,0.507981587530612,0.5969457950888168,0.6804909489128568,0.0,0.9832048667460446,-0.040417250262514755,-1.3139981697067636e-15,0.13219797096577365,-0.754947971856907,-0.43089461521844313
Gemini 3 Flash,0.8536006641604293,0.5588147096909968,1.9086809281142179,1.0425660663052903,0.0,1.0271657817265165,1.828264282600125,1.5388457946704461,1.3489788080355196,0.13751996510097164,1.066473705906714,1.0694425942209405,0.8086069508152459,8.095685580868759e-16,0.0,0.3607156356444183,1.4656005230789282,0.0,1.6999980212759938,0.8011056441877469,0.8552362743277176,2.297155953312495,-0.3386769955724082,1.469809889381903,1.5490146147121693,-1.353386838585332,1.0922329162806876,1.0736126049052046,5.083987727849593e-16
Gemini 3 Pro,1.0362627624767824,0.8157153357732052,1.4286652422778705,0.8802215412125436,0.0,2.684313906917121,1.4479153074696374,2.5134964770630344,1.2533168512522694,1.1296320239489432,2.1738446335738626,1.170158966383853,1.1834595743271448,1.696673805735862,0.6558671048225319,0.6897467897795297,0.856373663006447,0.6081851308642225,3.3812227268328034,0.8011056441877469,0.9597618528825897,2.2644409785185755,0.3592473987742033,2.299094505423295,1.6442614680439862,0.24994587569126933,0.9705383457478114,1.5714406153325853,5.083987727849593e-16
Gemini 3.1 Pro,1.0819282870558709,1.094955146732128,2.1709575399629437,3.8673608029190807,0.0,2.684313906917121,3.2365772614702584e-15,2.1305979946945177,0.0,1.5823433517727747,2.45068736549065,1.3313051618445124,1.8641130222829614,8.095685580868759e-16,0.8878887214573714,0.5435107212750361,0.9826098592376818,0.826761309875325,5.563789503969537,0.9183552668506004,0.9338464201830348,2.261714730619081,2.7321903395526825,2.299094505423295,0.0,2.265669818668775,1.2680139626059532,2.681980023209051,5.083987727849593e-16
Gemma 3 27B,-2.3886515809548396,7.936472768475443e-16,0.0,-2.307054459901488e-16,0.14540762496100923,2.1605037842800966e-15,3.2365772614702584e-15,-3.1603628525795333,0.0,-5.475246729898433e-16,0.0,-2.1534813149922605,-3.5045895870657323e-16,8.095685580868759e-16,0.05261090157194883,-1.5037942377878835,-1.8878914724551814,-2.9072484148976683,1.919315555452771e-16,-1.3826685779079066,-0.9666186444510124,0.0,0.0,-1.1345550205001556,0.0,-1.3139981697067636e-15,-2.017739441781709,0.0,5.083987727849593e-16
GLM-4.6,-6.489461352869098e-16,-0.022004097103562614,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,0.7538646281104809,-0.0693373516205181,8.095685580868759e-16,-0.6202517866690854,-0.7726138952654124,0.3239862267268909,0.0,1.919315555452771e-16,-0.19551614844651127,0.11319105136378715,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,0.4161519688758188,-1.5304108342534046,5.083987727849593e-16
GLM-4.7,-6.489461352869098e-16,0.8548089093074546,0.0,-2.307054459901488e-16,0.0,-0.4931535991822942,3.2365772614702584e-15,0.5641951122778578,0.0,-5.475246729898433e-16,-0.3177399536772218,0.7538646281104809,1.7062803386990038,1.6738864766325434,0.0,-2.5976744045496183e-15,1.1417772370944566,0.0,1.919315555452771e-16,0.5519501960291818,0.631499705354891,0.0,0.0,-0.4491958336890875,0.0,-1.3139981697067636e-15,0.8082789183706425,-0.6783590471757718,5.083987727849593e-16
GPT-4.1,-1.2698462287671763,-1.8984956267475226,-2.010622403662967,-1.113369226926385,-0.3920189568948794,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.5680354553904255,0.0,-0.5487337851965212,-2.150755866383958,-2.752552201687031,0.5398562965051121,0.21447956713992458,-1.064611931816693,-0.2843342667644426,1.919315555452771e-16,0.5666063988620398,0.26868364756111807,-1.2006201017376537,0.0,0.25672412872631234,0.0,-1.3139981697067636e-15,-0.4897965006467054,0.0,0.28461304842841945
GPT-4.5,-1.7173683696422415,7.936472768475443e-16,-1.7730888684037442,-1.0873941029115455,-1.0382104422216023,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,-0.20629811984261806,-3.5045895870657323e-16,8.095685580868759e-16,-0.08660206840895521,0.04996399007236757,7.79967062800787e-16,0.0,1.919315555452771e-16,0.4786691818648981,-0.3792021699277617,0.0,0.0,1.64114968608467,0.0,-1.3139981697067636e-15,-1.6120908733387878,0.0,5.083987727849593e-16
GPT-5,0.9266655034869703,0.793376150896491,0.9684440177131255,-0.4964600315739478,0.0,-2.0286761739001933,-0.06892551550583702,1.0863294064167444,1.2533168512522694,1.1898329983936016,0.4020511493064247,0.9351540980037237,0.956575091675206,1.1725652363595416,0.7718779131399517,0.6897467897795297,1.1198231160107632,0.9906934441336526,-1.4506775837392107,0.6838560215248933,0.7178844810200748,1.3620529237862296,-1.7345257842656312,1.127130295976369,1.362489526937363,-0.031145903512932435,0.8826478225851787,-0.5060339666432163,1.8587299084515165
GPT-5.1,-6.489461352869098e-16,0.7598673735814206,1.3197957052840599,0.0035611057117118524,0.0,-1.2533132896366996,0.3091459208514128,1.2255652181871142,1.5433885911756704,-5.475246729898433e-16,1.2048950718651077,0.9150108235711404,0.6409097245072907,8.095685580868759e-16,0.0,-2.5976744045496183e-15,0.9826098592376818,0.9178347177966175,-1.4506775837392107,0.5372939931963259,0.7610768688526669,1.3620529237862296,0.0,1.127130295976369,1.1759644391625566,0.5643248392749174,0.9772991552218597,0.6810943659143848,5.083987727849593e-16
GPT-5.2,1.1732593362140473,1.094955146732128,2.195700616552446,2.2958658000212937,0.0,1.4680584021900724,1.4479153074696374,0.3901503475648955,1.446183699605595,1.8231472495514087,2.4922137752781675,1.2574464889250436,0.956575091675206,1.8049136189766242,0.8878887214573714,1.6037222179326185,0.8728392538192167,0.9906934441336526,1.250518922618132,0.24416993653919103,0.69196904832052,2.0354361549611215,-1.985778566230411,1.3327380520196892,1.362489526937363,2.524570141620014,1.2274491057616614,1.293805763363469,5.083987727849593e-16
GPT-5.3-Codex,-6.489461352869098e-16,0.7598673735814206,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,0.4382866620000216,-3.5045895870657323e-16,8.095685580868759e-16,0.6558671048225319,1.0553369610407652,1.1472657673653794,0.37139427026886246,1.919315555452771e-16,1.1235421065105957,0.0,1.307527965796359,1.7132207238066302,0.0,0.0,2.7464847041496467,-0.3410586922176345,2.3181826309736575,5.083987727849593e-16
gpt-oss-120B,1.0179965526451469,0.9776744261293806,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,1.3897002335498678,0.0,0.43157223718916116,-3.5045895870657323e-16,8.095685580868759e-16,0.5398562965051121,0.3241566185182942,0.5984127402730538,0.7356879019540326,1.919315555452771e-16,0.5372939931963259,0.9770388080156268,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,0.03754663832909212,-2.0856805381916375,5.083987727849593e-16
gpt-oss-20B,1.1138941542612326,1.022352795882808,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.1394045173444573,0.0,-0.1995836950317576,-3.5045895870657323e-16,8.095685580868759e-16,-0.27221936171682615,-0.22422863837355905,0.3239862267268909,0.5535410861114475,1.919315555452771e-16,-0.15154753994794146,0.571030362389262,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,-0.6655775469719714,-3.579164569473781,5.083987727849593e-16
Grok 3 Beta,0.8673003215341556,0.7207738000471714,-2.010622403662967,-1.1393443509412244,0.0,2.1605037842800966e-15,3.2365772614702584e-15,-0.9325898642536172,0.0,-5.475246729898433e-16,0.0,0.6800059551910113,-0.720397171404343,8.095685580868759e-16,-0.0053945025867610475,-0.4070237240041768,0.8399080721936775,0.954264080965135,1.919315555452771e-16,0.24416993653919103,0.10455257379726925,0.0,0.0,-0.5177317523701943,0.0,-1.3139981697067636e-15,-0.9022058785636755,0.0,-1.5470865705075487
Grok 4,0.8992661887395176,0.569984302129353,1.0129815555742294,-0.10683317135135592,0.0,2.1605037842800966e-15,0.6894948959819003,1.2603741711297065,0.2889826094856419,1.6016076635950656,-1.286689515385977,0.90829639876028,-0.14825369341249692,1.2694113850486444,0.07581306323543312,0.5435107212750361,0.8399080721936775,0.7356879019540326,-1.2259380344102797,1.1235421065105957,0.7178844810200748,-1.146095143747783,-0.6178467533110529,0.6473788652086213,0.14610783751229153,0.8417180424369594,0.7879964899484966,-1.6644414524453919,1.52959638317396
Grok 4.1,-6.489461352869098e-16,0.7598673735814206,0.0,1.5880436706169188,0.0,2.1605037842800966e-15,1.2588795892910125,1.8869353240963704,0.38618750105571725,1.4619414028834579,2.1738446335738626,1.109729143086105,1.8641130222829614,8.095685580868759e-16,0.8878887214573714,0.8725418754101475,0.9826098592376818,0.826761309875325,-0.5495584292184011,0.0,0.571030362389262,0.0,-0.059507237833763625,1.127130295976369,-0.10193084303931317,-1.3139981697067636e-15,1.1598410110211745,0.0,5.083987727849593e-16
Kimi K2,-0.21497261099023704,-1.7253669439529906,0.0,-2.307054459901488e-16,-0.8398744417747863,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.6330525077906567,0.0,0.042135598159232034,-2.0521104391439846,-1.647366740176095,-0.27221936171682615,0.6531877726534057,-0.5706442074335998,0.6263998124484825,1.919315555452771e-16,0.4640129790320422,0.7265229585865928,0.0,-2.013695542004276,-0.5177317523701943,0.0,-2.6404913012572067,0.26741416044674743,-1.2144815199437204,5.083987727849593e-16
Kimi K2 Thinking,0.8992661887395176,0.787791354677313,-1.6889624079994356,-2.307054459901488e-16,0.0,-1.2229069020185228,0.3091459208514128,7.91463956888775e-15,1.5433885911756704,0.2579219139902886,0.0,0.7538646281104809,1.9134357359029481,1.2352303913936673,0.5398562965051121,-2.5976744045496183e-15,1.015541040863221,0.5535410861114475,-1.6754171330681416,0.0,0.5105610194236329,0.0,0.0,-0.24358807764576712,1.1759644391625566,-1.3139981697067636e-15,0.6392586815194253,-0.4581658887175066,5.083987727849593e-16
Kimi K2.5,0.9951637903556028,0.8715632979649898,0.9486495564415233,1.1334790003572282,0.0,1.0119625879174292,1.4479153074696374,7.91463956888775e-15,1.446183699605595,0.7395297095475563,0.7896309739899269,0.8814386995168363,2.436256500274808,1.5770403279434413,0.8878887214573714,0.6897467897795297,1.1472657673653794,0.7356879019540326,0.23702999343285697,0.8304180498534608,0.7265229585865928,1.307527965796359,1.3363415508594594,0.4417711091653009,1.0827018952751506,-1.3139981697067636e-15,1.0111032025921032,0.2598552801681393,5.083987727849593e-16
Llama 4 Behemoth,-0.10537535200042487,7.936472768475443e-16,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,-0.05186634919281907,-3.5045895870657323e-16,8.095685580868759e-16,-0.27221936171682615,-0.041433552742941304,-0.8066510090833001,0.18924745442627744,1.919315555452771e-16,0.5666063988620398,0.30323755782719214,-0.8462078748035006,0.0,0.37323519048419407,0.0,-1.3139981697067636e-15,-0.4627532627505107,0.0,5.083987727849593e-16
Llama 4 Maverick,-1.0186858435821908,7.936472768475443e-16,-2.065057172159873,-1.1393443509412244,0.3757333028992467,2.1605037842800966e-15,3.2365772614702584e-15,-0.4104555701147306,0.0,-5.475246729898433e-16,0.0,-0.313728916816392,-3.5045895870657323e-16,8.095685580868759e-16,-0.6202517866690854,-0.4070237240041768,-1.1359628253386955,-1.0675655748875603,1.919315555452771e-16,0.33210715353633063,0.15638343919637912,-1.58229480766674,0.0,-1.271626857862369,0.0,-1.3139981697067636e-15,-1.0374220680446493,0.0,-1.8332896359662938
Llama 4 Scout,-6.489461352869098e-16,7.936472768475443e-16,-2.2580531695579915,-1.1393443509412244,0.2797642704249809,2.1605037842800966e-15,3.2365772614702584e-15,-2.742655417268424,0.0,-5.475246729898433e-16,0.0,-1.1597464429848567,-3.5045895870657323e-16,8.095685580868759e-16,-1.3163166365736039,-0.9554089808960301,-1.7177470340565608,-1.996514335684743,1.919315555452771e-16,0.31745095070347473,-0.3792021699277617,-2.6727939674641363,0.0,0.0,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,5.083987727849593e-16
MiniMax-M2,-0.42503402405404295,-0.11694563282959645,0.0,-2.307054459901488e-16,0.0,-3.685824299090797,3.2365772614702584e-15,-0.7237361465980625,0.0,-0.8256956260135638,0.0,0.23685391767419658,-1.2826761066721917,8.095685580868759e-16,0.30783467987027263,0.3241566185182942,1.0374951619469144,0.5535410861114475,1.919315555452771e-16,0.0976079082106236,0.2859606026941551,-1.146095143747783,0.0,0.09909151575976688,0.0,-1.8397495881294461,0.5108033015125008,-1.0038619770705977,1.9589009813620777
Mistral Large 3,-0.9593206616293761,0.25723571385536,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,-0.37564661717213815,0.0,-1.1869014726815146,0.0,-2.0527649428293477,-3.5045895870657323e-16,8.095685580868759e-16,0.5398562965051121,-0.041433552742941304,0.10444501588996066,-0.06575808775334264,1.919315555452771e-16,-0.12223513428222756,-0.4820000529693304,0.0,0.0,-0.5862676710513012,0.0,-1.3139981697067636e-15,0.4161519688758188,0.0,5.083987727849593e-16
Mistral Medium 3,-6.489461352869098e-16,7.936472768475443e-16,0.0,-2.307054459901488e-16,1.885646080494361,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,-0.4345885634118868,-3.5045895870657323e-16,8.095685580868759e-16,0.5514573773368534,-0.041433552742941304,-1.212802249131621,-0.5393398089440626,1.919315555452771e-16,0.0976079082106236,-0.5778871539576845,0.0,0.0,-0.9289472644568352,0.0,-1.3139981697067636e-15,-2.017739441781709,0.0,5.083987727849593e-16
Mistral Small 3.1,-2.3886515809548396,7.936472768475443e-16,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,-2.381771758561529,-3.5045895870657323e-16,8.095685580868759e-16,0.1906637634696781,-0.635517581042449,-1.8714258816424119,-2.360807967369913,1.919315555452771e-16,-0.837457832525636,-1.030543378443248,0.0,0.0,-1.4086986952245828,0.0,-1.3139981697067636e-15,-2.2881718207436568,0.0,5.083987727849593e-16
Nemotron Ultra 253B,-6.489461352869098e-16,-0.44086381354194654,0.0,-2.307054459901488e-16,1.6041369185698486,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.705293677124247,0.0,0.10323686393806634,-1.036062538572258,8.095685580868759e-16,0.5398562965051121,0.5892094926826905,0.12145945972982289,0.5535410861114475,1.919315555452771e-16,0.0976079082106236,-0.23234805129694872,0.0,0.0,-0.24358807764576712,0.0,-1.3139981697067636e-15,-0.936009925933919,0.0,5.083987727849593e-16
o3 (high),1.0225631051030561,0.47504276640331994,1.4633055495031742,-0.7172485857000832,1.1690773046865108,-2.8192422519727742,0.8785306141605251,7.91463956888775e-15,-0.3852798923575848,1.596791585639493,-1.7019536132611577,0.8881531243276977,-0.5645373963651849,0.5573073505699482,0.12221738656240168,1.073616469603826,0.6423209824404397,0.954264080965135,1.919315555452771e-16,1.020948686680598,0.622861227788373,0.24429128499389588,0.0,0.6885004164172854,0.521142322506318,-1.3139981697067636e-15,0.49052087309035397,0.0,0.27030289515548195
