model_name,AIME 2024,AIME 2025,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,CritPt,FrontierMath,GPQA Diamond,GSM8K,HLE (Humanity's Last Exam),HMMT Feb 2025,HMMT Nov 2025,HumanEval,IFEval,LiveBench,LiveCodeBench,MATH-500,MathArena Apex 2025,MMLU,MMLU-Pro,MMMU,MMMU-Pro,OSWorld,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Tau-Bench Retail,Terminal-Bench 2.0,Terminal-Bench 1.0
Command A,26.31578947368421,,,,72.89416846652269,,,,,,,,28.860028860028862,,,,,70.84112149532712,80.58076225045372,,20.0,68.40390879478826,,79.76190476190477,59.39319644498927,,,,31.91850594227505,,,18.903591682419655,,,
DeepSeek-R1,78.73684210526315,64.6643109540636,15.957446808510639,1.6861219195849548,94.81641468682506,,43.89815627743634,26.82926829268293,,55.36036036036036,6.214689265536724,,67.09956709956711,95.68637401674701,10.32258064516129,30.898203592814376,,95.51401869158877,78.76588021778585,,68.28025477707007,96.57980456026057,,92.38095238095238,90.80600674226173,,,,28.69269949066215,26.929347826086964,,40.07561436672968,,,0.0
DeepSeek-R1-0528,90.94736842105263,85.27679623085984,22.5531914893617,1.4267185473411155,,,78.05092186128184,50.0,42.87020109689214,50.9009009009009,,14.164305949008499,80.8080808080808,,30.107526881720432,76.04790419161678,,75.88785046728971,71.14337568058076,,77.45222929936305,96.57980456026057,3.1044776119402986,92.38095238095238,92.33833895188477,,,,24.787775891341262,71.79347826086955,,55.954631379962194,,,
DeepSeek-R1-Distill-Llama-70B,68.42105263157895,64.6643109540636,,,,,,,,37.52252252252252,,,58.00865800865802,,,20.83832335329341,,65.42056074766354,,,57.5796178343949,92.01954397394137,,80.95238095238095,,,,,,,,,,,
DeepSeek-R1-Distill-Llama-8B,47.78947368421053,14.958775029446409,,,14.14686825053996,,,,,18.243243243243242,,,34.63203463203464,,,,,,34.66424682395645,,36.624203821656046,83.22475570032572,,,,,,,,,,,,,
DeepSeek-R1-Distill-Qwen-1.5B,25.157894736842103,9.069493521790342,,,0.0,,,,,6.936936936936937,,,12.698412698412694,,,,,,0.0,,3.503184713375794,74.7557003257329,,,,,,,,,,,,,
DeepSeek-R1-Distill-Qwen-14B,68.10526315789474,,,,,,,,,30.675675675675674,,,49.20634920634921,,,,,,,,51.97452229299363,91.04234527687296,,,,,,,,,,,,,
DeepSeek-R1-Distill-Qwen-32B,71.1578947368421,67.72673733804474,,,,,,,,40.13513513513514,,,53.535353535353536,,,,,69.1588785046729,,,57.19745222929937,91.69381107491856,,,,,,,,,,,,,
DeepSeek-R1-Distill-Qwen-7B,53.1578947368421,,,,,,,,,17.52252252252252,,,34.77633477633478,,,,,,,,32.22929936305732,89.25081433224754,,,,,,,,,,,,,
DeepSeek-V3,36.00000000000001,28.38633686690224,,,87.47300215982722,,,26.82926829268293,,15.045045045045043,,,49.20634920634921,75.38695762496828,,,,37.757009345794394,83.84754990925589,,34.26751592356688,85.01628664495114,,86.90476190476191,78.39411584431505,,,,19.864176570458405,,,26.46502835538752,,,
DeepSeek-V3-0324,57.263157894736835,37.22025912838633,,,38.22894168466523,,,,,38.288288288288285,,,62.626262626262644,,3.225806451612903,13.892215568862277,,74.76635514018692,74.77313974591651,,47.0063694267516,91.20521172638436,,89.04761904761907,86.51547655531719,,,,24.617996604414266,,,20.415879017013225,,,
DeepSeek-V3.2,92.63157894736842,91.87279151943463,,,,17.661097852028636,90.25460930640914,,75.70840950639854,71.44144144144144,,8.498583569405099,82.82828282828284,,46.02150537634409,91.73652694610777,80.00685871056243,84.11214953271028,89.11070780399274,55.04885993485343,90.44585987261146,96.57980456026057,6.208955223880597,91.66666666666666,92.33833895188477,,79.85347985347985,,37.01188455008489,84.61956521739128,,85.06616257088847,,55.81039755351681,
DeepSeek-V3.2-Speciale,95.78947368421052,95.28857479387514,,,,,97.57096868598187,,100.0,85.63063063063063,,,87.5901875901876,,57.8494623655914,99.76047904191616,91.42661179698217,86.91588785046729,87.29582577132487,,97.32484076433123,97.71986970684038,28.000000000000004,,96.16916947594238,,,,,88.45108695652173,,90.73724007561435,,,
Doubao Seed 2.0 Pro,98.21052631578947,97.99764428739694,,,,79.47494033412886,,,,100.0,,,92.20779220779221,,78.06451612903224,,,87.85046728971963,88.2032667876588,,96.43312101910828,,,90.47619047619048,96.93533558075391,90.14582412726475,,,,,,91.68241965973533,,80.58103975535167,
EXAONE 4.0 32B,70.63157894736841,82.68551236749117,,,81.53347732181426,,,,,38.288288288288285,,,72.72727272727273,,,68.26347305389223,,84.48598130841121,87.29582577132487,,76.81528662420382,95.11400651465797,,76.19047619047619,87.43487588109102,,,,28.522920203735147,,,32.13610586011342,,,
Falcon3-10B-Instruct,3.1578947368421053,,,,,,,,,,,,7.2150072150072155,,,,,50.467289719626166,69.45553539019964,,12.35668789808917,39.08794788273615,,50.23809523809523,27.214220042905303,,,,,,,,,,
Gemini 2.0 Flash,71.89473684210526,,,1.297016861219196,49.13606911447084,,,,,,,,70.995670995671,,,,,70.28037383177569,72.77676950998185,,41.91082802547771,74.7557003257329,,58.09523809523811,79.16028194912657,25.18780380026515,,,23.4295415959253,,,26.46502835538752,,,
Gemini 2.5 Flash,87.36842105263159,67.02002355712602,35.42553191489362,3.24254215304799,85.74514038876892,,51.21451565700907,,0.0,53.82882882882883,6.214689265536724,,76.91197691197691,,25.59139784946236,57.84431137724552,,84.48598130841121,80.58076225045372,7.817589576547249,65.73248407643312,93.15960912052117,,78.57142857142857,86.36224333435489,37.56076005302697,,,25.297113752122247,51.27717391304346,,67.67485822306237,,21.100917431192656,24.503311258278153
Gemini 2.5 Pro,91.57894736842105,84.33451118963487,43.61702127659575,6.355382619974061,93.19654427645789,,70.7345624817091,60.36585365853659,17.161791590493614,54.0990990990991,11.299435028248588,0.0,85.13708513708515,,32.473118279569896,79.76047904191617,0.0,,92.37749546279491,42.34527687296416,74.0127388535032,96.57980456026057,1.4925373134328357,89.99999999999999,93.25773827765859,73.79584622182945,,,67.402376910017,76.92934782608694,,67.67485822306237,,45.10703363914373,43.267108167770424
Gemini 3 Flash,92.63157894736842,88.69257950530036,90.1063829787234,43.57976653696499,,73.98568019093078,100.0,82.3170731707317,91.4076782449726,58.55855855855856,,70.8215297450425,94.37229437229439,,64.51612903225808,,91.42661179698217,,87.65880217785845,88.27361563517917,100.0,,46.62686567164179,94.76190476190476,97.83941158443152,100.0,80.5860805860806,49.21700223713646,79.45670628183362,98.69565217391303,34.98533724340177,94.5179584120983,58.92116182572613,74.31192660550458,
Gemini 3 Pro,96.84210526315789,94.11071849234393,79.7872340425532,40.337224383917,,100.0,95.11267193444542,99.39024390243902,89.99085923217551,77.11711711711712,51.41242937853108,93.4844192634561,96.53679653679656,,72.68817204301075,97.72455089820359,91.42661179698217,89.7196261682243,90.92558983666062,91.53094462540719,85.85987261146497,96.57980456026057,69.85074626865672,94.76190476190476,99.69353355807539,99.46973044631025,79.85347985347985,60.40268456375839,100.0,100.0,60.410557184750736,91.11531190926276,85.8921161825726,82.26299694189602,
Gemini 3.1 Pro,97.89473684210527,100.0,95.74468085106383,100.0,,100.0,,92.6829268292683,,85.58558558558559,100.0,99.1501416430595,100.0,,87.5268817204301,,,93.45794392523365,89.47368421052632,,88.78980891719746,98.53420195439739,100.0,96.66666666666666,99.23383389518847,99.42554131683607,78.02197802197803,98.43400447427292,100.0,,92.37536656891498,99.4328922495274,94.19087136929458,100.0,
Gemma 3 27B,17.894736842105264,,,,70.62634989200866,,,0.0,,,,,25.108225108225106,82.9992387718853,,,,80.0,69.1470054446461,,22.165605095541398,65.14657980456026,,59.2857142857143,65.52252528348146,,,,14.940577249575554,,,7.561436672967862,,,
GLM-4.6,,76.44287396937574,,,,,,,,,,,87.5901875901876,,45.37634408602151,,,69.1588785046729,76.40653357531761,,73.5031847133758,,,78.57142857142857,84.67667790376953,,,,,,,75.61436672967862,,32.72171253822629,
GLM-4.7,,94.93521790341579,,,,50.11933174224343,,65.2439024390244,,,,42.492917847025495,87.5901875901876,,84.08602150537632,97.24550898203591,,,,41.69381107491857,92.48407643312103,,,90.71428571428571,93.87067116150781,,,,31.91850594227505,,,86.57844990548202,,46.330275229357795,
GPT-4.1,43.684210526315795,36.866902237926965,5.851063829787234,0.5188067444876784,61.55507559395249,,,,,45.36036036036036,,,59.59595959595959,,0.0,4.191616766467064,,87.85046728971963,86.20689655172414,,41.27388535031848,88.59934853420197,,90.95238095238096,87.43487588109102,43.30534688466637,,,49.40577249575552,,,50.2835538752363,,,54.30463576158942
GPT-4.1 mini,,,3.723404255319149,0.0,25.593952483801296,,,,,,,,43.290043290043286,,,,,84.11214953271028,80.21778584392013,,,,,80.95238095238095,,26.955368979231086,,,11.544991511035658,,,,,,
GPT-4.1 nano,,,0.0,0.0,6.695464362850971,,,,,,,,36.507936507936506,,,,,61.6822429906542,63.70235934664247,,,,,66.90476190476188,,,,,,,,,,,
GPT-4.5,33.36842105263158,,10.957446808510639,1.0376134889753568,50.647948164146875,,,,,,,,66.95526695526696,,,,,77.75700934579439,84.57350272232304,,,,,89.5238095238095,75.94238430891818,,,,83.7011884550085,,,18.903591682419655,,,
GPT-5,94.3157894736842,93.63957597173145,69.8936170212766,12.840466926070041,,26.014319809069203,75.62189054726369,74.39024390243902,89.99085923217551,78.24324324324324,32.20338983050848,57.22379603399433,91.48629148629149,,67.74193548387098,86.7065868263473,77.16049382716051,91.58878504672897,90.92558983666062,82.08469055374593,91.97452229299363,100.0,3.1044776119402986,92.85714285714286,95.40300337113085,84.8431285903668,,26.845637583892618,70.96774193548387,96.14130434782608,55.953079178885645,88.65784499054821,,49.08256880733945,78.58719646799116
GPT-5.1,,92.93286219081273,77.4468085106383,22.827496757457848,,38.18615751789976,80.47995317529997,76.82926829268293,94.28702010968921,,,73.65439093484419,91.05339105339105,,60.86021505376345,,85.73388203017834,,,,88.78980891719746,99.34853420195438,3.1044776119402986,90.47619047619048,96.16916947594238,84.8431285903668,95.970695970696,,70.96774193548387,93.58695652173913,65.3958944281525,91.30434782608694,,68.0428134556575,
GPT-5.2,100.0,100.0,96.27659574468085,68.61219195849546,,80.90692124105013,95.11267193444542,62.19512195121951,92.84734917733091,90.09009009009009,65.5367231638418,100.0,98.41269841269842,,67.74193548387098,100.0,100.0,93.45794392523365,100.0,,86.24203821656052,100.0,40.41791044776119,85.71428571428571,94.94330370824396,95.7578435704817,100.0,22.818791946308732,76.06112054329373,96.14130434782608,96.48093841642232,98.29867674858222,83.8174273858921,77.82874617737002,
GPT-5.3-Codex,,92.93286219081273,,,,,,,,,,,80.8080808080808,100.0,,,,89.7196261682243,94.55535390199637,,92.61146496815287,94.46254071661237,,100.0,,83.9593460008838,,82.10290827740492,,,100.0,54.44234404536861,,94.18960244648318,
gpt-oss-120B,96.42105263157895,97.52650176678446,,,,,,,,81.98198198198197,,,80.66378066378067,,,,,87.85046728971963,87.29582577132487,,79.87261146496816,97.71986970684038,,90.47619047619048,100.0,,,,,,,65.02835538752362,0.0,23.85321100917431,
gpt-oss-20B,98.63157894736842,98.46878680800943,,,,,,,,53.37837837837838,,,67.09956709956711,,,,,74.76635514018692,81.85117967332124,,73.5031847133758,96.09120521172638,,79.28571428571428,92.79803861477168,,,,,,,45.368620037807176,,0.0,
Grok 3 Beta,92.94736842105263,92.10836277974087,5.851063829787234,0.0,,,,39.02439024390244,,,,,86.002886002886,,31.182795698924732,,,79.06542056074765,80.03629764065336,,85.47770700636944,99.6742671009772,,85.71428571428571,84.52344468280725,,,,30.2207130730051,,,38.752362948960304,,,26.04856512141281
Grok 4,93.6842105263158,88.92815076560659,70.85106382978724,20.622568093385215,,,85.36728124085455,77.4390243902439,75.70840950639854,85.94594594594595,,22.6628895184136,90.90909090909092,,43.655913978494624,88.74251497005987,74.2798353909465,80.37383177570094,89.47368421052632,,85.47770700636944,97.71986970684038,6.208955223880597,100.0,95.40300337113085,44.18912947414937,0.0,44.742729306487696,59.08319185059423,79.48369565217388,69.79472140762465,86.01134215500944,,30.58103975535168,73.50993377483444
Grok 4.1,,92.93286219081273,,54.47470817120623,,,92.68364062042728,88.41463414634147,77.14808043875685,83.33333333333334,,93.4844192634561,95.23809523809524,,87.5268817204301,,91.42661179698217,93.45794392523365,92.74047186932849,47.8827361563518,88.78980891719746,98.53420195439739,15.55223880597015,,92.79803861477168,,79.85347985347985,53.691275167785236,70.96774193548387,76.0869565217391,,96.40831758034025,,,
InternLM3-8B-Instruct,7.368421052631578,,,,,,,,,,,,17.89321789321789,,,,,69.7196261682243,71.50635208711434,,25.095541401273884,73.28990228013028,,58.57142857142856,41.77137603432424,,,,,,,,,,
Kimi K2,68.0,40.51825677267373,,,53.99568034557236,,,,,44.14414414414414,,,72.2943722943723,,2.1505376344086025,27.4251497005988,,74.76635514018692,90.56261343012704,,52.73885350318472,96.74267100977198,,89.28571428571429,95.55623659209316,,,22.371364653243848,30.2207130730051,,14.574780058651035,71.4555765595463,,37.76758409785933,
Kimi K2 Thinking,93.6842105263158,93.52179034157832,12.76595744680851,,,38.663484486873514,80.47995317529997,,94.28702010968921,60.810810810810814,,,87.5901875901876,,88.6021505376344,88.02395209580838,77.16049382716051,87.85046728971963,,,89.55414012738852,96.09120521172638,0.0,,91.72540606803554,,,,37.01188455008489,93.58695652173913,,81.85255198487711,,49.84709480122324,
Kimi K2.5,95.89473684210526,95.28857479387514,69.46808510638297,45.39559014267186,,73.74701670644392,95.11267193444542,,92.84734917733091,69.81981981981981,,65.1558073654391,90.33189033189034,,100.0,95.20958083832335,77.16049382716051,93.45794392523365,90.92558983666062,,92.61146496815287,97.71986970684038,26.417910447761194,95.23809523809523,95.55623659209316,83.9593460008838,70.69597069597069,76.06263982102908,53.98981324278439,92.30978260869563,,92.24952741020792,,61.314984709480115,
LFM2.5-1.2B-Thinking,,19.587750294464076,,,,,,,,,,,18.556998556998558,,,,,18.69158878504673,88.05807622504538,,12.35668789808917,81.36807817589575,,0.0,38.170395341710076,,,,,,,,,,
Llama 4 Behemoth,70.52631578947368,,,,,,,,,,,,70.27417027417027,,,,,74.76635514018692,83.66606170598911,,47.26114649681528,92.83387622149837,,90.95238095238096,88.04780876494024,49.04993371630577,,,52.29202037351443,,,51.03969754253308,,,
Llama 4 Maverick,49.473684210526315,,4.680851063829787,0.0,74.51403887688986,,,48.170731707317074,,,0.0,,64.64646464646464,,,,,69.1588785046729,80.03629764065336,,39.617834394904456,81.5960912052117,,87.14285714285714,85.44284400858106,37.118868758285494,,,11.544991511035658,,,34.97164461247637,,,21.633554083885212
Llama 4 Scout,,,0.5319148936170213,0.0,72.89416846652269,,,7.317073170731707,,,,,46.46464646464647,78.68561278863231,,,,57.943925233644855,74.59165154264973,,26.114649681528658,73.28990228013028,,86.90476190476191,75.94238430891818,19.443216968625748,,,,,,,,,
MiniMax-M2,63.1578947368421,74.44051825677266,,,,0.0,,42.68292682926829,,40.54054054054054,,,76.47907647907648,,18.9247311827957,,,84.11214953271028,87.29582577132487,,90.06369426751593,96.09120521172638,,83.33333333333334,87.74134232301563,44.18912947414937,,,45.50084889643464,,27.27272727272728,78.26086956521739,,41.13149847094801,80.13245033112582
Mistral Large 3,50.84210526315789,82.3321554770318,,,,,,48.78048780487805,,33.78378378378378,,,27.27272727272727,,,,,87.85046728971963,83.66606170598911,,68.40764331210192,90.55374592833874,,79.76190476190477,74.11890897946675,,,,28.522920203735147,,,75.61436672967862,,,
Mistral Medium 3,,,,,100.0,,,,,,,,62.04906204906205,,,,,88.03738317757008,83.66606170598911,,37.8343949044586,86.31921824104234,,83.33333333333334,72.41802022678517,,,,20.0339558573854,,,7.561436672967862,,,
Mistral Small 3.1,17.894736842105264,,,,,,,,,,,,20.2020202020202,,,,,82.22429906542055,77.76769509981851,,22.547770700636942,70.03257328990227,,68.14285714285715,64.38859944836042,,,,8.149405772495758,,,0.0,,,
Nemotron Ultra 253B,,67.60895170789163,,,95.24838012958963,,,,,42.792792792792795,,,73.60750360750362,,24.301075268817208,,,87.85046728971963,89.9274047186933,,68.80254777070064,96.09120521172638,,83.33333333333334,78.54734906527734,,,,37.01188455008489,,,37.80718336483931,,,
o3 (high),96.52631578947368,86.92579505300354,80.53191489361703,8.430609597924773,87.9049676025918,13.603818615751795,87.79631255487269,,65.72212065813528,85.85585585585585,7.90960451977401,14.164305949008499,90.47619047619048,,34.58064516129033,73.77245508982037,,81.1214953271028,94.73684210526315,,80.89171974522293,99.6742671009772,,98.33333333333333,93.71743794054552,66.72558550596553,57.87545787545787,,60.10186757215622,84.61956521739128,,77.69376181474478,,,54.083885209713024
o3-mini (high),86.63157894736841,84.09893992932862,36.702127659574465,3.8910505836575875,41.576673866090715,,,15.853658536585366,,59.909909909909906,,16.997167138810198,78.93217893217894,,20.0,40.83832335329342,,98.31775700934578,87.29582577132487,,78.72611464968152,97.55700325732899,,83.09523809523812,84.67667790376953,,,,1.018675721561972,,,40.26465028355386,,,
o4-mini (high),93.05263157894737,91.40164899882215,62.4468085106383,7.911802853437094,80.56155507559394,,60.989171788118234,,77.14808043875685,86.44144144144144,3.389830508474576,33.994334277620396,81.38528138528139,,32.68817204301075,60.83832335329342,,100.0,95.28130671506354,,86.49681528662421,98.0456026058632,,91.19047619047619,87.58810910205334,64.95802032699959,,,10.356536502546692,87.17391304347827,,75.80340264650282,,,28.256070640176606
OLMo 2 13B,0.0,,,,,,,,,,,,0.0,,,,,18.69158878504673,50.99818511796733,,7.261146496815287,0.0,,36.904761904761905,15.874961691694764,,,,,,,,,,
Phi-4,13.684210526315791,,,,76.5658747300216,,,,,,,,44.87734487734488,,,,,70.28037383177569,71.50635208711434,,33.37579617834395,69.05537459283387,,78.09523809523809,66.28869138829299,,,,3.05602716468591,,,,,,
Phi-4-mini,,,,,,,,,,,,,7.79220779220779,73.61075869068763,,,,54.9532710280374,58.257713248638844,,20.0,60.260586319218234,,36.42857142857142,42.99724180202267,,,,,,,,,,
Phi-4-reasoning-plus,68.42105263157895,73.73380447585394,,,80.45356371490281,,,,,31.53153153153153,,,63.924963924963926,,,45.1497005988024,,80.37383177570094,76.40653357531761,,71.97452229299363,95.11400651465797,,,72.41802022678517,,,,,,,7.561436672967862,,,
Qwen3-0.6B,5.999999999999999,0.0,,,4.319654427645789,,,,,0.0,,,4.184704184704183,0.0,,,,0.0,35.02722323049002,,0.0,64.49511400651464,,1.928571428571434,0.0,,,,,,,,,,
Qwen3-1.7B,45.578947368421055,25.55948174322732,,,41.68466522678187,,,,,18.01801801801802,,,21.789321789321793,40.21821872621161,,,,28.037383177570092,59.16515426497278,,26.624203821656057,90.22801302931596,,23.369047619047613,18.418633159669014,,,,,,,,,,
Qwen3-14B,73.68421052631578,67.02002355712602,,,87.47300215982722,,,,,49.549549549549546,,,56.27705627705628,83.48134991119004,,,,74.76635514018692,,,54.394904458598724,92.83387622149837,,69.16666666666667,55.60833588722035,,,,,,,,,,
Qwen3-235B-A22B,84.94736842105264,78.20965842167256,11.702127659574469,1.6861219195849548,98.38012958963283,,,43.90243902439025,,56.57657657657658,,,66.52236652236651,88.3024613042375,25.225806451612904,55.80838323353293,,84.11214953271028,86.93284936479128,,74.39490445859873,98.0456026058632,15.55223880597015,85.26190476190477,84.37021146184492,,,,0.0,,,78.63894139886577,,,1.9867549668874163
Qwen3-30B-A3B,76.84210526315789,82.3321554770318,,,93.41252699784019,,,,,52.88288288288289,,,58.87445887445887,81.75589951788886,,66.46706586826349,,69.1588785046729,88.92921960072596,,68.40764331210192,94.46254071661237,,69.95238095238095,86.05577689243029,,,,,,,,,,
Qwen3-32B,80.42105263157895,72.52061248527679,,,52.69978401727862,,,,,54.95495495495496,,,62.626262626262644,85.7904085257549,,,,74.76635514018692,78.22141560798548,,64.5859872611465,94.46254071661237,,75.26190476190476,69.35335580753907,,,,,,,,,,21.633554083885212
Qwen3-4B,72.42105263157895,59.481743227326255,,,9.395248380129589,,,,,39.234234234234236,,,37.80663780663781,71.55544278102006,,47.42514970059881,,56.074766355140184,86.20689655172414,,54.64968152866243,96.09120521172638,,49.97619047619046,75.48268464603126,,,,,,,,,,
Qwen3-8B,74.73684210526315,61.484098939929325,,,77.21382289416847,,,,,47.2972972972973,,,55.266955266955264,76.75716823141336,,,,69.1588785046729,72.77676950998185,,45.47770700636943,91.20521172638436,,59.26190476190476,49.019307385841245,,,,,,,,,,
Qwen3.5-397B-A17B,93.6842105263158,94.11071849234393,,,,,,,,63.06306306306306,,,91.48629148629149,,60.86021505376345,,,87.85046728971963,95.64428312159708,,90.828025477707,97.71986970684038,,87.14285714285714,96.6288691388293,88.37825894829874,,,37.01188455008489,,,91.49338374291115,,,
QwQ-32B,78.42105263157895,41.10718492343934,,,60.90712742980562,,,,,23.243243243243246,,,58.00865800865802,,,37.84431137724551,,61.6822429906542,72.77676950998185,,48.025477707006374,85.66775244299673,,64.28571428571429,57.09469813055471,,,,,,,13.23251417769376,,,
Seed-Thinking-v1.5,86.0,69.37573616018845,,,,,,,,,,,75.46897546897546,,39.35483870967742,,,84.11214953271028,86.20689655172414,,67.0063694267516,92.83387622149837,,83.33333333333334,95.40300337113085,,,,37.01188455008489,,,45.368620037807176,,,
