model_name,GPQA Diamond,AIME 2025,MMLU,MMLU-Pro,SWE-bench Verified,MATH-500,LiveCodeBench,FrontierMath,HLE (Humanity's Last Exam),ARC-AGI-2,BrowseComp,SimpleQA,IFEval,HumanEval,Codeforces Rating,OSWorld,MMMU,MMMU-Pro,Arena-Hard Auto,Chatbot Arena Elo,SWE-bench Pro,AIME 2024,HMMT Feb 2025,Tau-Bench Retail,CritPt,GSM8K,Terminal-Bench 2.0,Terminal-Bench 1.0,ARC-AGI-1,BRUMO 2025,SMT 2025,HMMT Nov 2025,CMIMC 2025,MathArena Apex 2025,LiveBench
GPT-5.3-Codex,79.96987951807228,92.93286219081273,100.0,82.66884385534784,54.44234404536861,84.40366972477062,92.61146496815287,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,43.04612337294851,91.62011173184356,89.7196261682243,55.986094790442614,82.10290827740492,80.08776741634671,66.1876584953508,66.73507079827621,55.36077235772358,100.0,71.22905618119968,62.05657650216807,69.9515905947441,29.755178907721284,100.0,94.18960244648318,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Claude 3.7 Sonnet,85.69277108433734,44.28739693757361,87.86113134255888,81.61201348452346,64.83931947069942,85.3211009174312,67.13375796178345,0.0,46.887945670628184,1.297016861219196,57.86097852028639,21.73174872665535,94.97206703910615,91.58878504672897,37.83783783783784,0.0,12.068019747668622,66.1876584953508,62.528216704288944,20.73170731707317,8.50439882697948,77.60358342665174,62.05657650216807,55.601659751037346,29.755178907721284,73.89377939999609,57.164700742682385,65.12141280353202,30.053475935828878,0.0,0.0,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Claude Sonnet 4,71.53614457831326,72.08480565371025,81.79169701383832,90.34630707937481,84.49905482041586,75.22935779816513,46.11464968152867,48.99562194179759,4.516129032258064,7.652399481193256,57.86097852028639,4.584040747028865,79.32960893854747,80.37383177570094,55.986094790442614,31.319910514541384,27.42731760833792,66.1876584953508,48.645598194130926,55.36077235772358,58.6510263929619,36.61814109742442,0.0,52.69709543568464,29.755178907721284,73.89377939999609,54.12844036697247,67.77041942604858,42.24598930481283,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Claude Opus 4,83.43373493975903,88.22143698468787,87.37557659626123,94.79007048728164,97.16446124763706,77.06422018348626,44.71337579617834,14.164305949008499,7.311827956989246,11.154345006485086,57.86097852028639,16.298811544991516,85.19553072625699,79.15233644859813,48.91891891891892,22.81879194630873,38.94679100383981,66.1876584953508,57.787810383747185,55.36077235772358,38.41642228739003,72.56438969764838,0.0,56.43153526970956,1.6949152542372883,73.89377939999609,61.314984709480115,73.50993377483444,37.64705882352942,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Claude Opus 4.1,79.81927710843374,40.63604240282685,87.37557659626123,96.81274900398407,87.9017013232514,75.05053646400248,64.84076433121021,28.328611898016998,67.31182795698925,22.756370026358734,57.86097852028639,51.44312393887947,75.49348230912477,89.7196261682243,55.986094790442614,36.6890380313199,53.77909254760599,66.1876584953508,66.73507079827621,55.36077235772358,0.0,71.22905618119968,62.05657650216807,69.9515905947441,29.755178907721284,73.89377939999609,53.36391437308868,84.10596026490066,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,29.967426710097726
Claude Sonnet 4.5,83.5843373493976,84.68786808009423,81.79169701383832,96.1691694759424,93.00567107750472,83.48623853211006,70.95541401273886,48.99562194179759,34.6236559139785,17.639429312581065,57.86097852028639,57.38539898132428,81.8435754189944,74.76635514018692,30.63063063063063,74.72035794183445,46.077893582007654,15.384615384615369,66.73507079827621,55.36077235772358,61.290322580645174,86.56215005599104,75.80838323353294,76.34854771784232,29.755178907721284,73.89377939999609,60.70336391437308,100.0,67.59358288770053,73.16359379572724,74.34782608695649,78.10070873342478,37.15722120658135,4.656716417910448,27.361563517915325
Claude Haiku 4.5,79.81927710843374,95.64193168433451,70.8667152221413,77.01501685565431,85.63327032136105,57.79816513761469,50.57324840764332,48.99562194179759,46.887945670628184,5.188067444876784,57.86097852028639,43.04612337294851,72.06703910614524,86.91588785046729,55.986094790442614,50.782997762863545,53.77909254760599,66.1876584953508,66.73507079827621,55.36077235772358,49.12023460410559,71.22905618119968,62.05657650216807,69.9515905947441,29.755178907721284,73.89377939999609,38.532110091743114,49.91415256315919,50.481283422459896,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,0.0
Claude Opus 4.5,89.00602409638553,91.51943462897526,92.23112405923767,84.67667790376954,100.0,33.94495412844037,70.95541401273886,45.3257790368272,72.90322580645162,48.76783398184177,56.801909307875874,99.83022071307302,86.03351955307262,93.6448598130841,57.207207207207205,85.68232662192392,61.985737794843686,66.1876584953508,66.73507079827621,79.26829268292683,68.0058651026393,88.80179171332587,92.21556886227545,87.55186721991701,29.755178907721284,73.89377939999609,83.63914373088684,49.91415256315919,85.02673796791444,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,100.0
Claude Opus 4.6,95.48192771084337,100.0,92.23112405923767,87.74134232301563,99.81096408317579,70.64220183486236,81.14649681528662,99.1501416430595,78.06451612903224,89.23476005188068,95.46539379474939,99.83022071307302,97.20670391061452,93.45794392523365,83.33333333333333,100.0,41.689522764673605,66.30036630036629,66.73507079827621,100.0,96.48093841642232,71.22905618119968,62.05657650216807,100.0,71.1864406779661,73.89377939999609,91.43730886850152,49.91415256315919,100.0,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Claude Sonnet 4.6,69.57831325301204,96.46643109540636,90.28890507404711,84.67667790376954,97.54253308128541,86.69724770642199,78.59872611464968,84.985835694051,73.76344086021504,78.33981841763944,81.14558472553698,93.03904923599322,91.62011173184356,89.7196261682243,54.5045045045045,99.55257270693512,26.33022490400439,56.043956043956044,66.73507079827621,55.36077235772358,74.78005865102642,71.22905618119968,62.05657650216807,87.9668049792531,29.755178907721284,73.89377939999609,85.6269113149847,49.91415256315919,58.288770053475936,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Gemini 2.0 Flash,69.72891566265059,76.90694935217904,57.271182325807246,79.16028194912658,26.46502835538752,28.899082568807376,41.91082802547771,48.99562194179759,46.887945670628184,1.297016861219196,57.86097852028639,23.4295415959253,58.10055865921787,70.28037383177569,55.986094790442614,54.64500176616037,7.131102578167844,66.1876584953508,46.83972911963883,55.36077235772358,56.446982559036904,70.10078387458006,62.05657650216807,69.9515905947441,29.755178907721284,73.89377939999609,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Gemini 2.5 Pro,84.48795180722891,84.33451118963487,89.80335032774944,93.25773827765859,67.67485822306237,90.36697247706418,74.0127388535032,0.0,32.473118279569896,6.355382619974061,57.86097852028639,67.402376910017,88.268156424581,79.15233644859813,54.0990990990991,54.64500176616037,67.47120131651127,66.1876584953508,92.88939051918736,60.36585365853659,56.446982559036904,91.0414333706607,79.76047904191616,69.9515905947441,11.299435028248588,73.89377939999609,45.10703363914373,43.267108167770424,43.31550802139037,70.7345624817091,76.92934782608694,0.0,17.161791590493614,1.492537313432836,42.34527687296416
Gemini 2.5 Flash,75.90361445783132,67.02002355712602,78.15003641660597,86.36224333435489,67.67485822306237,80.73394495412845,65.73248407643311,48.99562194179759,25.59139784946236,3.2425421530479897,57.86097852028639,25.29711375212225,70.11173184357541,84.48598130841121,53.828828828828826,54.64500176616037,22.490400438837064,66.1876584953508,85.1015801354402,55.36077235772358,56.446982559036904,86.56215005599104,57.84431137724551,69.9515905947441,6.214689265536724,73.89377939999609,21.10091743119266,24.503311258278153,35.080213903743314,51.214515657009066,51.27717391304347,78.10070873342478,0.0,23.14365671641791,7.817589576547249
Gemma 3 27B,21.83734939759036,76.90694935217904,58.48506919155136,65.52252528348147,7.561436672967863,1.834862385321126,22.165605095541398,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,14.940577249575556,52.513966480446925,80.0,55.986094790442614,54.64500176616037,53.77909254760599,66.1876584953508,69.30022573363432,0.0,56.446982559036904,12.65397536394177,62.05657650216807,69.9515905947441,29.755178907721284,82.9992387718853,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Gemini 3 Pro,96.38554216867469,94.11071849234393,94.6588977907259,99.69353355807539,91.11531190926274,90.36697247706418,85.85987261146498,93.4844192634561,72.68817204301074,40.337224383917,100.00000000000001,100.0,86.03351955307262,89.7196261682243,77.11711711711712,60.402684563758385,99.34174437739995,79.85347985347984,66.73507079827621,99.39024390243902,60.41055718475074,96.64053751399776,97.72455089820359,85.89211618257261,51.41242937853107,73.89377939999609,82.26299694189602,49.91415256315919,79.67914438502673,95.11267193444542,100.0,91.42661179698216,89.99085923217552,69.85074626865672,91.53094462540719
Gemini 3 Flash,94.12650602409639,88.69257950530036,94.6588977907259,97.83941158443152,94.5179584120983,75.05053646400248,100.0,70.8215297450425,64.51612903225808,43.57976653696498,73.98568019093078,79.45670628183363,81.00558659217877,79.15233644859813,58.55855855855856,49.21700223713646,100.0,80.5860805860806,66.73507079827621,82.3170731707317,34.98533724340177,92.16125419932811,62.05657650216807,58.92116182572613,29.755178907721284,73.89377939999609,74.31192660550458,49.91415256315919,90.05347593582887,100.0,98.69565217391303,91.42661179698216,91.4076782449726,46.62686567164179,88.27361563517917
Gemini 3.1 Pro,100.0,100.0,96.60111677591647,99.23383389518848,99.43289224952738,95.87155963302749,88.78980891719745,99.1501416430595,87.5268817204301,100.0,100.00000000000001,100.0,83.79888268156425,93.45794392523365,85.58558558558559,98.43400447427292,99.28688974218325,78.02197802197801,66.73507079827621,92.6829268292683,92.37536656891498,97.76035834266517,62.05657650216807,94.1908713692946,100.0,73.89377939999609,100.0,49.91415256315919,95.72192513368984,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,100.0,51.167209554831715
Llama 4 Scout,44.126506024096386,76.90694935217904,86.64724447681476,75.94238430891816,63.97853092087496,24.770642201834875,26.114649681528658,48.99562194179759,46.887945670628184,0.0,57.86097852028639,43.04612337294851,60.893854748603346,57.94392523364486,55.986094790442614,54.64500176616037,0.0,66.1876584953508,71.6704288939052,7.317073170731708,56.446982559036904,71.22905618119968,62.05657650216807,69.9515905947441,29.755178907721284,78.68561278863231,57.164700742682385,49.91415256315919,0.0,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Llama 4 Maverick,63.102409638554214,76.90694935217904,86.89002184996356,85.44284400858106,34.97164461247637,48.165137614678876,39.617834394904456,48.99562194179759,46.887945670628184,0.0,57.86097852028639,11.544991511035658,69.27374301675977,69.1588785046729,55.986094790442614,54.64500176616037,21.941854086670336,66.1876584953508,73.36343115124154,48.170731707317074,56.446982559036904,46.24860022396417,62.05657650216807,69.9515905947441,0.0,73.89377939999609,57.164700742682385,21.633554083885212,4.171122994652407,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Llama 4 Behemoth,68.97590361445782,76.90694935217904,90.77445982034475,88.04780876494024,51.03969754253308,79.81651376146787,47.26114649681528,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,52.29202037351444,74.86033519553072,74.76635514018692,55.986094790442614,54.64500176616037,36.75260559517275,66.1876584953508,66.73507079827621,55.36077235772358,56.446982559036904,68.64501679731244,62.05657650216807,69.9515905947441,29.755178907721284,73.89377939999609,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Grok 3 Beta,85.39156626506023,92.10836277974087,85.43335761107065,84.52344468280724,38.7523629489603,99.08256880733944,85.47770700636944,48.99562194179759,31.182795698924732,0.0,57.86097852028639,30.220713073005097,69.27374301675977,79.06542056074767,55.986094790442614,54.64500176616037,53.77909254760599,66.1876584953508,66.73507079827621,39.02439024390244,56.446982559036904,92.49720044792834,62.05657650216807,69.9515905947441,29.755178907721284,73.89377939999609,57.164700742682385,26.048565121412807,5.347593582887701,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Grok 4,90.51204819277108,88.92815076560659,100.0,95.40300337113086,86.01134215500944,93.57798165137612,85.47770700636944,22.6628895184136,43.655913978494624,20.622568093385215,57.86097852028639,59.083191850594226,83.79888268156425,80.37383177570094,85.94594594594595,44.742729306487696,30.71859572133844,0.0,66.73507079827621,77.4390243902439,69.79472140762465,93.28107502799553,88.74251497005987,69.9515905947441,29.755178907721284,73.89377939999609,30.58103975535168,73.50993377483444,70.6951871657754,85.36728124085455,79.48369565217388,74.2798353909465,75.70840950639855,6.208955223880597,51.167209554831715
Grok 4.1,95.0301204819277,92.93286219081273,81.38872637398065,92.79803861477167,96.40831758034025,95.87155963302749,88.78980891719745,93.4844192634561,87.5268817204301,54.47470817120623,57.86097852028639,70.96774193548389,88.8268156424581,93.45794392523365,83.33333333333333,53.69127516778523,53.77909254760599,79.85347985347984,66.73507079827621,88.41463414634147,56.446982559036904,71.22905618119968,62.05657650216807,69.9515905947441,29.755178907721284,73.89377939999609,57.164700742682385,49.91415256315919,48.80213903743316,92.68364062042727,76.0869565217391,91.42661179698216,77.14808043875686,15.552238805970148,47.8827361563518
DeepSeek-R1,65.66265060240963,64.6643109540636,92.23112405923767,90.80600674226173,40.07561436672968,90.36697247706418,68.28025477707007,48.99562194179759,10.32258064516129,1.6861219195849548,57.86097852028639,28.692699490662147,67.31843575418993,95.51401869158877,55.36036036036036,54.64500176616037,53.77909254760599,66.1876584953508,94.5823927765237,26.829268292682926,56.446982559036904,77.37961926091825,30.898203592814376,69.9515905947441,6.214689265536724,95.68637401674701,57.164700742682385,0.0,15.508021390374331,43.89815627743634,26.929347826086964,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
DeepSeek-V3,46.98795180722892,28.386336866902237,86.64724447681476,78.39411584431505,26.46502835538752,57.79816513761469,34.267515923566876,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,19.864176570458408,75.13966480446925,37.757009345794394,15.045045045045045,54.64500176616037,53.77909254760599,66.1876584953508,86.90744920993228,26.829268292682926,56.446982559036904,31.91489361702128,62.05657650216807,69.9515905947441,29.755178907721284,75.38695762496828,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
DeepSeek-V3-0324,60.99397590361447,37.22025912838633,88.83224083515418,86.5154765553172,20.415879017013225,75.22935779816513,47.0063694267516,48.99562194179759,3.225806451612903,22.756370026358734,57.86097852028639,24.617996604414266,61.17318435754188,74.76635514018692,38.288288288288285,54.64500176616037,53.77909254760599,66.1876584953508,35.44018058690745,55.36077235772358,56.446982559036904,54.535274356103024,13.892215568862275,69.9515905947441,29.755178907721284,73.89377939999609,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
DeepSeek-R1-0528,79.96987951807228,85.27679623085984,92.23112405923767,92.33833895188478,55.95463137996219,90.36697247706418,77.45222929936305,14.164305949008499,30.107526881720432,1.4267185473411157,57.86097852028639,24.787775891341266,55.58659217877093,75.88785046728971,50.9009009009009,54.64500176616037,53.77909254760599,66.1876584953508,66.73507079827621,50.0,56.446982559036904,90.36954087346025,76.04790419161678,69.9515905947441,29.755178907721284,73.89377939999609,57.164700742682385,49.91415256315919,22.13903743315508,78.05092186128182,71.79347826086955,78.10070873342478,42.87020109689214,3.1044776119402986,51.167209554831715
DeepSeek-V3.2,82.07831325301206,91.87279151943463,91.50279193979122,92.33833895188478,85.06616257088847,90.36697247706418,90.44585987261146,8.498583569405099,46.02150537634409,22.756370026358734,17.661097852028636,37.01188455008489,83.24022346368714,84.11214953271028,71.44144144144144,54.64500176616037,53.77909254760599,79.85347985347984,66.73507079827621,55.36077235772358,56.446982559036904,92.16125419932811,91.73652694610777,69.9515905947441,29.755178907721284,73.89377939999609,55.810397553516815,49.91415256315919,48.80213903743316,90.25460930640914,84.61956521739128,80.00685871056243,75.70840950639855,6.208955223880597,55.04885993485343
DeepSeek-V3.2-Speciale,87.04819277108433,95.28857479387516,81.38872637398065,96.1691694759424,90.73724007561435,93.57798165137612,97.32484076433123,48.99562194179759,57.8494623655914,22.756370026358734,57.86097852028639,43.04612337294851,80.44692737430167,86.91588785046729,85.63063063063063,54.64500176616037,53.77909254760599,66.1876584953508,66.73507079827621,55.36077235772358,56.446982559036904,95.52071668533036,99.76047904191617,69.9515905947441,29.755178907721284,73.89377939999609,57.164700742682385,49.91415256315919,48.80213903743316,97.57096868598187,88.45108695652173,91.42661179698216,100.0,28.000000000000004,51.167209554831715
Qwen3-235B-A22B,65.06024096385542,78.20965842167256,84.97208060208789,84.37021146184492,78.63894139886575,94.4954128440367,74.39490445859873,48.99562194179759,25.225806451612904,1.6861219195849548,57.86097852028639,0.0,79.88826815642457,84.11214953271028,56.57657657657658,54.64500176616037,53.77909254760599,66.1876584953508,98.30699774266367,43.90243902439025,56.446982559036904,83.98656215005599,55.808383233532936,69.9515905947441,29.755178907721284,88.3024613042375,57.164700742682385,1.986754966887416,11.229946524064172,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,15.552238805970148,51.167209554831715
Qwen3-32B,60.99397590361447,72.52061248527679,74.77543092983733,69.35335580753909,63.97853092087496,84.40366972477062,64.5859872611465,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,43.04612337294851,66.48044692737429,74.76635514018692,54.95495495495496,54.64500176616037,53.77909254760599,66.1876584953508,50.56433408577878,55.36077235772358,56.446982559036904,79.17133258678612,62.05657650216807,69.9515905947441,29.755178907721284,85.7904085257549,57.164700742682385,21.633554083885212,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Qwen3-4B,35.09036144578314,59.48174322732625,48.99247390143237,75.48268464603127,63.97853092087496,88.99082568807337,54.649681528662434,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,43.04612337294851,78.77094972067042,56.074766355140184,39.234234234234236,54.64500176616037,53.77909254760599,66.1876584953508,5.3047404063205414,55.36077235772358,56.446982559036904,70.66069428891376,47.4251497005988,69.9515905947441,29.755178907721284,71.55544278102006,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Qwen3-0.6B,0.0,0.0,0.0,0.0,63.97853092087496,0.0,0.0,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,43.04612337294851,0.0,0.0,0.0,54.64500176616037,53.77909254760599,66.1876584953508,0.0,55.36077235772358,56.446982559036904,0.0,62.05657650216807,69.9515905947441,29.755178907721284,0.0,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Qwen3-1.7B,18.373493975903617,25.55948174322732,21.86210245205146,18.418633159669014,63.97853092087496,72.47706422018351,26.62420382165605,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,43.04612337294851,37.150837988826815,28.037383177570092,18.01801801801802,54.64500176616037,53.77909254760599,66.1876584953508,39.05191873589165,55.36077235772358,56.446982559036904,42.10526315789473,62.05657650216807,69.9515905947441,29.755178907721284,40.21821872621161,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Qwen3-8B,53.313253012048186,61.484098939929325,58.46079145423647,49.019307385841245,63.97853092087496,75.22935779816513,45.477707006369435,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,43.04612337294851,58.10055865921787,69.1588785046729,47.2972972972973,54.64500176616037,53.77909254760599,66.1876584953508,76.18510158013545,55.36077235772358,56.446982559036904,73.12430011198208,62.05657650216807,69.9515905947441,29.755178907721284,76.75716823141336,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Qwen3-14B,54.36746987951807,67.02002355712602,68.56033017722747,55.60833588722035,63.97853092087496,79.81651376146787,54.394904458598724,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,43.04612337294851,75.49348230912477,74.76635514018692,49.549549549549546,54.64500176616037,53.77909254760599,66.1876584953508,86.90744920993228,55.36077235772358,56.446982559036904,72.00447928331467,62.05657650216807,69.9515905947441,29.755178907721284,83.48134991119004,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
Qwen3-30B-A3B,57.07831325301204,82.3321554770318,69.36149550861857,86.05577689243029,63.97853092087496,84.40366972477062,68.40764331210191,48.99562194179759,46.887945670628184,22.756370026358734,57.86097852028639,43.04612337294851,82.96089385474862,69.1588785046729,52.88288288288288,54.64500176616037,53.77909254760599,66.1876584953508,93.11512415349888,55.36077235772358,56.446982559036904,75.36394176931691,66.46706586826349,69.9515905947441,29.755178907721284,81.75589951788886,57.164700742682385,49.91415256315919,48.80213903743316,76.50755510373828,77.48283752860411,78.10070873342478,71.42837939563394,23.14365671641791,51.167209554831715
