model_name,AIME 2024,AIME 2025,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,CritPt,FrontierMath,GPQA Diamond,GSM8K,HLE (Humanity's Last Exam),HMMT Feb 2025,HMMT Nov 2025,HumanEval,IFEval,LiveBench,LiveCodeBench,MATH-500,MathArena Apex 2025,MMLU,MMLU-Pro,MMMU,MMMU-Pro,OSWorld,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Tau-Bench Retail,Terminal-Bench 2.0,Terminal-Bench 1.0
Claude Sonnet 4.6,83.46949798830636,96.46643109540636,58.51063829787234,78.33981841763944,71.92503026830548,81.14558472553698,94.42609171837962,77.96595375860612,54.33441261263386,54.5045045045045,65.99604694151672,84.98583569405099,70.85137085137085,96.63046752002893,73.76344086021504,100.12503040866054,64.75712583784919,89.7196261682243,94.55535390199637,102.55745719825656,78.59872611464968,95.27687296416937,83.99748072496129,90.47619047619048,84.67667790376953,40.653999116217435,56.043956043956044,99.55257270693511,93.03904923599322,76.01529587150655,74.78005865102642,97.54253308128543,87.96680497925308,85.6269113149847,68.31926838150774
Command A,26.31578947368421,34.453305552108205,-19.860089164449352,5.335414612118682,72.89416846652269,100.48367585719663,65.07275435264025,19.82017634403038,102.11838348148045,11.512613749687144,29.34902494942745,82.06787610604175,28.860028860028862,85.6950115804784,57.47120264709263,40.04481666903745,100.26616531335162,70.84112149532712,80.58076225045372,77.33525497667144,20.0,68.40390879478826,61.408009381531414,79.76190476190477,59.39319644498927,37.17553070029593,115.7112939803547,60.5250587118372,31.91850594227505,63.914488317526846,76.40016072537112,18.903591682419655,85.6003121351055,75.9872921196405,2.312978479815736
DeepSeek-R1,78.73684210526315,64.6643109540636,15.957446808510639,1.6861219195849548,94.81641468682506,18.60420934791784,43.89815627743634,26.82926829268293,18.404256902758515,55.36036036036036,6.214689265536724,4.072987020246784,67.09956709956711,95.68637401674701,10.32258064516129,30.898203592814376,38.03042925906804,95.51401869158877,78.76588021778585,32.78911529120603,68.28025477707007,96.57980456026057,33.90499068604107,92.38095238095238,90.80600674226173,15.40299272458907,21.022102436131902,77.15171191208708,28.69269949066215,26.929347826086964,77.89668707703794,40.07561436672968,61.77697089359172,55.782138296660406,0.0
DeepSeek-R1-0528,90.94736842105263,85.27679623085984,22.5531914893617,1.4267185473411155,93.76706840805144,15.404197559500473,78.05092186128184,50.0,42.87020109689214,50.9009009009009,5.314387133967352,14.164305949008499,80.8080808080808,90.17944885720907,30.107526881720432,76.04790419161678,40.060229636929336,75.88785046728971,71.14337568058076,26.712611453584415,77.45222929936305,96.57980456026057,3.1044776119402986,92.38095238095238,92.33833895188477,44.76954130513794,25.65228086915467,73.62644375346767,24.787775891341262,71.79347826086955,76.30035012759387,55.954631379962194,40.1649433679402,41.36578826471153,17.076100187206578
DeepSeek-R1-Distill-Llama-70B,68.42105263157895,64.6643109540636,40.70610944637301,13.126906493821938,49.619269734991704,32.016157695421484,43.90542117207224,35.323152633750176,63.26583658926745,37.52252252252252,16.351675916318893,41.491688266394235,58.00865800865802,78.1214970598731,19.877552315534555,20.83832335329341,79.18577630860706,65.42056074766354,78.28899065150303,44.87689419583445,57.5796178343949,92.01954397394137,20.885033877482382,80.95238095238095,80.29633852646838,49.50250020323562,68.00956413465187,28.4347954327208,39.209573285453665,45.570067964591885,36.10066190879096,62.01320931118536,62.22520359347606,57.49394778639967,65.20936741022484
DeepSeek-R1-Distill-Llama-8B,47.78947368421053,14.958775029446409,56.75762143910232,19.76305679815788,14.14686825053996,40.952131020262826,34.82030953581223,32.27148165830426,92.12401002058317,18.243243243243242,25.414783801169953,67.35688922388333,34.63203463203464,43.175631399451746,34.488657901983615,17.295230232471543,97.17460060531104,41.57404832134339,34.66424682395645,46.33387317917114,36.624203821656046,83.22475570032572,4.888712519631765,39.40269004524751,47.465660455572895,68.66478365964704,96.21233636612695,-18.657897228803538,40.35742678226557,46.42371460603449,-6.050115630159392,65.81431274431019,47.04248807583163,44.87242259969754,94.43491758719988
DeepSeek-R1-Distill-Qwen-1.5B,25.157894736842103,9.069493521790342,52.16094724182317,19.935244180241657,0.0,48.6634984352099,34.138426029690336,28.706552914846423,104.18229368163267,6.936936936936937,28.90805759193003,77.00160242444878,12.698412698412694,19.518562366599323,50.52789011315866,21.479399726873922,94.9827056465337,16.865678807806066,0.0,43.83210003626279,3.503184713375794,74.7557003257329,-4.354925598677651,12.028070170934374,20.49941497288302,73.08019916308396,103.59030349948189,-34.769712692538356,34.37814218591455,50.67345182836383,-20.049416485557288,55.21760826812498,31.16117048096839,31.548575168642394,87.96724472559397
DeepSeek-R1-Distill-Qwen-14B,68.10526315789474,55.685146281112054,30.903170051020833,8.047010709715229,64.53953795082754,52.37817681742668,67.75597831852578,42.16518109725026,102.69348466747007,30.675675675675674,19.55436725937775,58.584799951110874,49.20634920634921,76.98352137401986,59.400723544122705,54.6247326356602,93.48622558067562,68.81415030699453,80.67517983293801,49.01722603563574,51.97452229299363,91.04234527687296,7.783830887867945,68.60601333498334,70.57288259206052,69.0236444942311,93.94797888836,32.89620813007924,32.95381555539973,78.32859468810999,46.35611407597176,58.30057249983229,53.58551496174052,52.5252188199173,50.30630859189274
DeepSeek-R1-Distill-Qwen-32B,71.1578947368421,67.72673733804474,36.484640977481014,11.739829387458881,71.20784276324719,50.79333611981309,76.78843305008293,50.438270525138776,100.31951615147995,40.13513513513514,21.97318234283615,55.76635569233623,53.535353535353536,77.85529899817422,68.44477154954215,70.23598083036794,85.66704734753542,69.1588785046729,81.32849505527399,48.77725691616061,57.19745222929937,91.69381107491856,4.98022825751069,69.2364568159753,71.48612279918007,73.28897322892182,85.3789066304809,41.132890770029135,35.762900740072936,86.93537164185103,53.05791617486051,62.755543355812726,48.5397305331148,49.45670867957693,48.237729744947636
DeepSeek-R1-Distill-Qwen-7B,53.1578947368421,38.81270957051971,17.458779356536812,0.7732583497611756,56.53576067144994,63.57478209308098,61.44439324415246,30.685513659068384,120.98513842654266,17.52252252252252,17.692268224313285,70.46705967908449,34.77633477633478,71.2803819223568,61.039185835472004,40.4110131353887,109.66799300481257,61.21194388832563,76.85078195600467,50.798150476421306,32.22929936305732,89.25081433224754,7.276573871426012,60.027491123770794,61.10881382080329,68.90345567266618,116.96682855999167,19.49092085028294,25.605411772813195,76.14794468091883,37.552955190891176,47.53982906984715,56.31283409099662,53.701042324989935,46.58691703294078
DeepSeek-V3,36.00000000000001,28.38633686690224,-12.204585820252797,-7.989113176963445,87.47300215982722,67.45823765801694,60.996801488649666,26.82926829268293,102.12691270465544,15.045045045045043,11.456658859522431,57.598808827288856,49.20634920634921,75.38695762496828,52.463838702766516,38.273679929559606,94.28323707869546,37.757009345794394,83.84754990925589,50.053189229505676,34.26751592356688,85.01628664495114,23.618907600699266,86.90476190476191,78.39411584431505,45.584402699649715,102.29766597376897,47.423220505556806,19.864176570458405,68.77029506526873,63.471282163945475,26.46502835538752,63.56413498389159,58.238464376939945,7.953526892783598
DeepSeek-V3-0324,57.263157894736835,37.22025912838633,10.849417623640202,3.945878568124662,38.22894168466523,37.65319675754183,31.869509391014113,17.873827550013278,46.6529743602043,38.288288288288285,10.233073863695106,34.57457147598189,62.626262626262644,83.8145247922747,3.225806451612903,13.892215568862277,72.4484092198294,74.76635514018692,74.77313974591651,45.62923437801784,47.0063694267516,91.20521172638436,40.281277464502885,89.04761904761907,86.51547655531719,23.599980145181647,62.97034675408861,41.598279257153955,24.617996604414266,27.11859034546205,48.64024280126744,20.415879017013225,73.67364644630732,64.34020832055255,35.97195092869057
DeepSeek-V3.2,92.63157894736842,91.87279151943463,54.966345746528,15.680614167171996,86.10041757363014,17.661097852028636,90.25460930640914,63.386413969965155,75.70840950639854,71.44144144144144,17.85498220766762,8.498583569405099,82.82828282828284,94.3230863563668,46.02150537634409,91.73652694610777,80.00685871056243,84.11214953271028,89.11070780399274,55.04885993485343,90.44585987261146,96.57980456026057,6.208955223880597,91.66666666666666,92.33833895188477,74.09929582137516,79.85347985347985,56.75573551131882,37.01188455008489,84.61956521739128,63.47749335141338,85.06616257088847,49.2254175185544,55.81039755351681,59.304305868190085
DeepSeek-V3.2-Speciale,95.78947368421052,95.28857479387514,83.29065115861982,43.79665701731802,72.39824588334149,57.44020694267258,97.57096868598187,79.90975557353596,100.0,85.63063063063063,45.97449786201198,69.41498885347768,87.5901875901876,94.2708336765864,57.8494623655914,99.76047904191616,91.42661179698217,86.91588785046729,87.29582577132487,74.83498766877618,97.32484076433123,97.71986970684038,28.000000000000004,90.39174162664808,96.16916947594238,89.15816111761616,76.51564716834336,56.04096296697203,74.16370954888885,88.45108695652173,62.125709510130044,90.73724007561435,68.26147061301876,68.84983480519023,92.82269654321037
Doubao Seed 2.0 Pro,98.21052631578947,97.99764428739694,97.31068111569427,71.44735721154044,72.15002710424439,79.47494033412886,107.13338676194499,96.09048724908114,63.86861422419897,100.0,70.86860051910006,81.96267724332625,92.20779220779221,95.23203464414442,78.06451612903224,121.42525166353494,66.47544306266686,87.85046728971963,88.2032667876588,101.0170978887289,96.43312101910828,89.69578112351655,67.17990889150279,90.47619047619048,96.93533558075391,90.14582412726475,57.34095899157779,82.80381254260642,101.62846263698238,93.1573932041224,82.07746701169728,91.68241965973533,80.82035189309735,80.58103975535167,93.23426852015548
EXAONE 4.0 32B,70.63157894736841,82.68551236749117,13.111577970263001,4.347329508836811,81.53347732181426,41.41959463410991,72.18866374508512,42.81873565660441,64.08531905713657,38.288288288288285,12.686080376966126,30.247079246756567,72.72727272727273,92.39951245107288,48.145250026528515,68.26347305389223,59.43825666961006,84.48598130841121,87.29582577132487,42.68681311377077,76.81528662420382,95.11400651465797,20.753665718270398,76.19047619047619,87.43487588109102,44.84251359483605,53.49227148197034,72.99675640440708,28.522920203735147,72.48203833860035,79.75370495731462,32.13610586011342,54.733679874859995,52.94351782877035,12.939185131576261
Falcon3-10B-Instruct,3.1578947368421053,27.990634498317913,-50.694235342205175,-0.20101405533725097,84.29280203104906,116.82899818761526,80.69399837468835,17.622981509870918,105.25327837678044,-0.9233327369402453,30.906606085532555,81.80531219353878,7.2150072150072155,69.89767818542325,88.87023785580023,68.6566497146017,77.03598691452532,50.467289719626166,69.45553539019964,74.38098191290207,12.35668789808917,39.08794788273615,59.86336720219845,50.23809523809523,27.214220042905303,29.440644615779533,106.62738934329731,80.0285161058622,18.768538869934233,80.35376571070775,96.12664465143185,-19.051526985214068,65.83154997290794,59.83849002189694,-49.92874427141552
Gemini 2.0 Flash,71.89473684210526,50.682838897159776,18.729463215506946,1.297016861219196,49.13606911447084,9.891079958042287,29.437062499366867,22.26424625377198,27.979524183108847,36.374022197171584,1.1003790252576273,9.842077176212717,70.995670995671,71.465351043158,-0.45479595588418126,14.532908247871374,46.512270702772256,70.28037383177569,72.77676950998185,23.849620259771697,41.91082802547771,74.7557003257329,16.000981089799172,58.09523809523811,79.16028194912657,25.18780380026515,31.693861549115905,38.11940000983618,23.4295415959253,27.215991735196127,41.31048374666017,26.46502835538752,48.432369325039694,43.78450192260417,31.590449259562845
Gemini 2.5 Flash,87.36842105263159,67.02002355712602,35.42553191489362,3.24254215304799,85.74514038876892,-11.93064842045567,51.21451565700907,45.35072171461596,0.0,53.82882882882883,6.214689265536724,-13.636149106470755,76.91197691197691,78.05839367358011,25.59139784946236,57.84431137724552,19.760782586345364,84.48598130841121,80.58076225045372,7.817589576547249,65.73248407643312,93.15960912052117,-6.1340673943820585,78.57142857142857,86.36224333435489,37.56076005302697,-2.64973121164095,61.068464935997376,25.297113752122247,51.27717391304346,59.25966600169453,67.67485822306237,27.526815695633317,21.100917431192656,24.503311258278153
Gemini 2.5 Pro,91.57894736842105,84.33451118963487,43.61702127659575,6.355382619974061,93.19654427645789,7.679243966849876,70.7345624817091,60.36585365853659,17.161791590493614,54.0990990990991,11.299435028248588,0.0,85.13708513708515,86.80847140328578,32.473118279569896,79.76047904191617,0.0,84.6166566119955,92.37749546279491,42.34527687296416,74.0127388535032,96.57980456026057,1.4925373134328357,89.99999999999999,93.25773827765859,73.79584622182945,6.4285367274992,74.89574332292521,67.402376910017,76.92934782608694,72.65266438147033,67.67485822306237,38.42829406591297,45.10703363914373,43.267108167770424
Gemini 3 Flash,92.63157894736842,88.69257950530036,90.1063829787234,43.57976653696499,63.267359945183735,73.98568019093078,100.0,82.3170731707317,91.4076782449726,58.55855855855856,52.22974999389197,70.8215297450425,94.37229437229439,91.40569251024715,64.51612903225808,92.35712034865409,91.42661179698217,86.33795363668436,87.65880217785845,88.27361563517917,100.0,103.99141712692206,46.62686567164179,94.76190476190476,97.83941158443152,100.0,80.5860805860806,49.21700223713646,79.45670628183362,98.69565217391303,34.98533724340177,94.5179584120983,58.92116182572613,74.31192660550458,105.34625876852925
Gemini 3 Pro,96.84210526315789,94.11071849234393,79.7872340425532,40.337224383917,69.37064363753477,100.0,95.11267193444542,99.39024390243902,89.99085923217551,77.11711711711712,51.41242937853108,93.4844192634561,96.53679653679656,98.80330022238708,72.68817204301075,97.72455089820359,91.42661179698217,89.7196261682243,90.92558983666062,91.53094462540719,85.85987261146497,96.57980456026057,69.85074626865672,94.76190476190476,99.69353355807539,99.46973044631025,79.85347985347985,60.40268456375839,100.0,100.0,60.410557184750736,91.11531190926276,85.8921161825726,82.26299694189602,98.249556682641
Gemini 3.1 Pro,97.89473684210527,100.0,95.74468085106383,100.0,72.94559095541821,100.0,115.7736462383531,92.6829268292683,73.2031861661058,85.58558558558559,100.0,99.1501416430595,100.0,103.23579855164802,87.5268817204301,127.68440321176497,79.76294465499484,93.45794392523365,89.47368421052632,124.88554084617984,88.78980891719746,98.53420195439739,100.0,96.66666666666666,99.23383389518847,99.42554131683607,78.02197802197803,98.43400447427292,100.0,96.67937671448215,92.37536656891498,99.4328922495274,94.19087136929458,100.0,99.00330904584605
Gemma 3 27B,17.894736842105264,26.84780705783501,-34.264533515411514,-10.937539410164757,70.62634989200866,73.21597929871723,44.25868902949748,0.0,80.69732039349837,5.3588655419069795,9.9706963122205,54.266978438034556,25.108225108225106,82.9992387718853,31.373735265235933,15.010193353489909,85.18139920622724,80.0,69.1470054446461,53.18138053324132,22.165605095541398,65.14657980456026,46.096900898547744,59.2857142857143,65.52252528348146,19.612716728345372,95.02559044332969,52.4974666203142,14.940577249575554,44.36452997143803,66.8798235497162,7.561436672967862,73.85565491068706,63.886829569682824,-11.902143971005078
GLM-4.6,88.57670112140688,76.44287396937574,58.13612046672931,16.30092062231534,68.9521620788791,8.324029072890573,65.76413208703673,58.14434034903526,51.40112574978269,63.38816779243702,13.155368480585908,17.508257480110018,87.5901875901876,75.27374287738235,45.37634408602151,69.56151766677885,47.75280091376939,69.1588785046729,76.40653357531761,27.550516296229194,73.5031847133758,87.48720714214765,-7.2536772927095505,78.57142857142857,84.67667790376953,62.627713484518544,30.96390524488847,45.44039809284147,37.20210750817652,70.27875289160397,48.04595414076887,75.61436672967862,32.868629072761976,32.72171253822629,57.3262889741524
GLM-4.7,99.51622330266589,94.93521790341579,45.44929643359663,7.576134149131926,105.03611935196015,50.11933174224343,100.54402949390314,65.2439024390244,110.38436498072952,66.48553833947612,16.216318775700614,42.492917847025495,87.5901875901876,101.73668153886484,84.08602150537632,97.24550898203591,86.97618145919608,93.14612451877832,105.78858759400902,41.69381107491857,92.48407643312103,116.19805341385397,-11.560699116088232,90.71428571428571,93.87067116150781,89.5798439207575,80.0497904362649,63.70888374438045,31.91850594227505,114.27062134852572,75.51557169213908,86.57844990548202,45.94356807203305,46.330275229357795,47.45442633395489
GPT-4.1,43.684210526315795,36.866902237926965,5.851063829787234,0.5188067444876784,61.55507559395249,57.47918687503338,37.08265943643561,19.466135886900474,70.79991354646607,45.36036036036036,18.373892380857825,57.50723680140785,59.59595959595959,93.34924257809207,0.0,4.191616766467064,99.84932671451502,87.85046728971963,86.20689655172414,62.369643288458505,41.27388535031848,88.59934853420197,51.36729574956327,90.95238095238096,87.43487588109102,43.30534688466637,93.73064646164234,37.46573832722673,49.40577249575552,33.54667897429238,48.59266763098352,50.2835538752363,91.24057848370235,79.48436725463185,54.30463576158942
GPT-4.1 mini,31.89914667737059,16.148004327607204,3.723404255319149,0.0,25.593952483801296,42.707296601395996,8.041645740964508,-3.766976837852075,75.5949993115431,8.841560301489727,2.424439702341047,51.404960428583664,43.290043290043286,80.15207166027739,-16.934450215861915,-39.59083282633889,112.68021605720826,84.11214953271028,80.21778584392013,45.296084976730896,24.543279701630688,94.66378250018117,35.00251568504974,80.95238095238095,78.450953084045,26.955368979231086,106.53931578057174,2.669445139158428,11.544991511035658,11.356185970193678,17.80468830109147,34.53275587017287,86.03907922216361,72.197380074403,58.366778576745745
GPT-4.1 nano,14.974211484174068,0.5174099502561662,0.0,0.0,6.695464362850971,56.56612375746302,2.3276431325483284,-7.691369786278324,76.52370243251366,-1.5988147667618224,12.376725669579326,66.41635206716944,36.507936507936506,66.07871436533874,-15.057000588980777,-45.414139005915324,114.50204535327697,61.6822429906542,63.70235934664247,55.26238668136222,10.662911195800769,78.95868846588768,47.470823169393924,66.90476190476188,62.038749082815876,23.836836851861737,114.34242085790578,-7.8953225275871395,27.642979807771056,3.554137085326033,7.549484231233122,26.823556826645056,88.46222621254604,73.42765098166296,62.755617994410535
GPT-4.5,33.36842105263158,32.839176846378095,10.957446808510639,1.0376134889753568,50.647948164146875,100.97646170791357,42.40691910377693,18.25289354860125,71.47954538325028,18.696420911549886,42.37008504721445,90.48770722900841,66.95526695526696,97.18238718999869,14.834698377945843,5.735970949729497,108.69711038960192,77.75700934579439,84.57350272232304,98.70233222948549,34.88620890912232,84.59636003065549,100.96178095354952,89.5238095238095,75.94238430891818,24.213331516770328,112.204106616752,53.660371971995744,83.7011884550085,27.25295797459523,64.62407335918563,18.903591682419655,120.53039884162318,103.14140344678586,46.89062173906067
GPT-5,94.3157894736842,93.63957597173145,69.8936170212766,12.840466926070041,73.86530965575759,26.014319809069203,75.62189054726369,74.39024390243902,89.99085923217551,78.24324324324324,32.20338983050848,57.22379603399433,91.48629148629149,90.25445678058794,67.74193548387098,86.7065868263473,77.16049382716051,91.58878504672897,90.92558983666062,82.08469055374593,91.97452229299363,100.0,3.1044776119402986,92.85714285714286,95.40300337113085,84.8431285903668,69.92342761479634,26.845637583892618,70.96774193548387,96.14130434782608,55.953079178885645,88.65784499054821,54.436189928631464,49.08256880733945,78.58719646799116
GPT-5.1,97.0060179768394,92.93286219081273,77.4468085106383,22.827496757457848,74.40153144778807,38.18615751789976,80.47995317529997,76.82926829268293,94.28702010968921,68.74375354482736,34.236173085672405,73.65439093484419,91.05339105339105,95.1217930822812,60.86021505376345,83.45887503874437,85.73388203017834,90.15129753853756,98.4086038319862,62.801835283011265,88.78980891719746,99.34853420195438,3.1044776119402986,90.47619047619048,96.16916947594238,84.8431285903668,95.970695970696,47.357203791266606,70.96774193548387,93.58695652173913,65.3958944281525,91.30434782608694,63.27263144192728,68.0428134556575,89.199046418796
GPT-5.2,100.0,100.0,96.27659574468085,68.61219195849546,65.794070554238,80.90692124105013,95.11267193444542,62.19512195121951,92.84734917733091,90.09009009009009,65.5367231638418,100.0,98.41269841269842,97.53498096188045,67.74193548387098,100.0,100.0,93.45794392523365,100.0,93.97086083207621,86.24203821656052,100.0,40.41791044776119,85.71428571428571,94.94330370824396,95.7578435704817,100.0,22.818791946308732,76.06112054329373,96.14130434782608,96.48093841642232,98.29867674858222,83.8174273858921,77.82874617737002,109.28860983578986
GPT-5.3-Codex,81.9161358911559,92.93286219081273,52.39671656167567,49.18335175273054,90.71002667240961,103.65085137999365,111.36740660558416,77.3927679319311,97.26893617076936,62.93064263312557,61.77571578514788,94.47317708526538,80.8080808080808,100.0,93.32510222666933,112.54381224387211,90.40993199322969,89.7196261682243,94.55535390199637,104.23933187606332,92.61146496815287,94.46254071661237,70.68822215010968,100.0,88.75459618868219,83.9593460008838,93.91456381924104,82.10290827740492,81.67000329356995,102.85222461098972,100.0,54.44234404536861,90.87774623122606,94.18960244648318,54.98057025372097
gpt-oss-120B,96.42105263157895,97.52650176678446,28.952798562609473,-15.4138075340372,103.77824180475609,-27.94698441227602,66.44612068548051,49.95822872898165,39.34013739270171,81.98198198198197,-19.506375565420445,-28.65241175759534,80.66378066378067,86.98974699083409,34.7464566705764,72.06051905625188,25.166919878019915,87.85046728971963,87.29582577132487,-10.629737322667431,79.87261146496816,97.71986970684038,-43.7093549470697,90.47619047619048,100.0,50.95523669102195,1.5803672099622563,64.03786141367416,2.8487866577878354,77.39678949293437,66.10036519074185,65.02835538752362,0.0,23.85321100917431,13.07410050716488
gpt-oss-20B,98.63157894736842,98.46878680800943,0.5921454742268704,-36.57693980128722,119.516894693429,-29.0315108636648,72.94802855595658,41.35847822744685,59.36029359141888,53.37837837837838,-34.06273427705285,-36.52922882163736,67.09956709956711,83.36927412084924,51.59636536214145,78.87393492132509,25.390186502404635,74.76635514018692,81.85117967332124,-26.975262708749128,73.5031847133758,96.09120521172638,-67.34165087514288,79.28571428571428,92.79803861477168,51.970505250050046,9.360923005641192,66.32276282468338,-21.907867946025675,93.1232574755411,72.97915570193223,45.368620037807176,-7.6266598572400275,0.0,-21.376140758119767
