model_name,AIME 2024,AIME 2025,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,CritPt,FrontierMath,GPQA Diamond,GSM8K,HLE (Humanity's Last Exam),HMMT Feb 2025,HMMT Nov 2025,HumanEval,IFEval,LiveBench,LiveCodeBench,MATH-500,MathArena Apex 2025,MMLU,MMLU-Pro,MMMU,MMMU-Pro,OSWorld,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Tau-Bench Retail,Terminal-Bench 2.0,Terminal-Bench 1.0
Claude Sonnet 4.6,87.66224906532331,96.46643109540636,58.51063829787234,78.33981841763944,190.31408207349602,81.14558472553698,142.921428277029,90.14998383909813,121.47049219790124,54.5045045045045,75.78925114871862,84.98583569405099,70.85137085137085,100.00855784482415,73.76344086021504,137.49762534183387,89.05997982053968,89.7196261682243,94.55535390199637,174.82310732629804,78.59872611464968,95.27687296416937,107.74029417059859,90.47619047619048,84.67667790376953,40.653999116217435,56.043956043956044,99.55257270693511,93.03904923599322,139.4382642740023,74.78005865102642,97.54253308128543,87.96680497925308,85.6269113149847,19.804847355758696
Codestral 25.01,25.85396850435929,20.938454856296506,-84.88306192112738,11.339368243710458,169.72348259586792,-79.84419412292058,70.43195164232674,12.654802804769043,215.0438366955933,20.121079350747006,12.017040160073833,-86.19528537905309,41.5652685045614,96.2179492940873,-19.67468148624072,50.397467738320366,123.88337883716729,77.75700934579439,80.1764288479495,153.93212139949532,32.611464968152866,58.631921824104225,4.0441453516684955,86.61108816255759,66.71007280981415,-60.40424539035749,180.89278047018266,93.78976574735329,25.995741446203926,59.57233582166163,49.60913343099279,-34.23732280046036,46.446849682251475,40.018095474368444,-183.25920416640486
Command A,26.31578947368421,12.119917409682476,-21.216888847284785,6.220859440243137,72.89416846652269,-59.91034547624628,-0.9707207683670723,9.072607378090364,231.66691379637413,7.818492354016794,7.027241747907841,-30.25241115781658,28.860028860028862,82.74575319905455,-14.251788727577653,-6.6696726694178885,187.60648440234849,70.84112149532712,80.58076225045372,41.397908972980375,20.0,68.40390879478826,-84.09438002074587,79.76190476190477,59.39319644498927,-4.409822866055783,317.5082743683275,14.969666485174804,31.91850594227505,-9.970413933369437,-17.211625413242107,18.903591682419655,61.380745507885706,40.77762420706047,-20.648664423149288
DeepSeek-R1,78.73684210526315,64.6643109540636,15.957446808510639,1.6861219195849548,94.81641468682506,-32.8408318246167,43.89815627743634,26.82926829268293,130.30793673633647,55.36036036036036,6.214689265536724,-17.803893479364827,67.09956709956711,95.68637401674701,10.32258064516129,30.898203592814376,104.12510613310896,95.51401869158877,78.76588021778585,34.33694566136935,68.28025477707007,96.57980456026057,-51.113164722658695,92.38095238095238,90.80600674226173,25.6114880328906,142.7465984031189,49.33557992505178,28.69269949066215,26.929347826086964,45.3201608394209,40.07561436672968,50.342284097358124,41.83204646132152,0.0
DeepSeek-R1-0528,90.94736842105263,85.27679623085984,22.5531914893617,1.4267185473411155,95.53016059465477,5.346590490735337,78.05092186128184,50.0,42.87020109689214,50.9009009009009,8.41652360171238,14.164305949008499,80.8080808080808,91.75671358106311,30.107526881720432,76.04790419161678,30.114063138150982,75.88785046728971,71.14337568058076,44.69608778156275,77.45222929936305,96.57980456026057,3.1044776119402986,92.38095238095238,92.33833895188477,42.41775912504526,-4.252319941875686,68.03284359645305,24.787775891341262,71.79347826086955,80.74095371860055,55.954631379962194,38.56246932065003,40.17237382196142,17.093431067982046
DeepSeek-R1-Distill-Llama-70B,68.42105263157895,64.6643109540636,47.442106462989,3.8800582050539267,36.255448245671296,-1.7041517163377866,16.566421298196133,35.13533472102798,90.70512279109037,37.52252252252252,3.7193036957818695,22.75993951831739,58.00865800865802,79.60574195894925,23.94893853623758,20.83832335329341,95.76787411874287,65.42056074766354,75.63545326698586,-16.93833578064716,57.5796178343949,92.01954397394137,-64.25433693932088,80.95238095238095,77.36959694589359,57.7459622496553,136.64939697051418,13.445570580360954,29.603065396416568,17.30289330080093,21.922897461016674,68.59073703080404,48.799651713030904,38.242527610482846,89.06243362187263
DeepSeek-R1-Distill-Llama-8B,47.78947368421053,14.958775029446409,144.87001129148788,67.62471420922061,14.14686825053996,108.37564074642896,2.0934631642030164,63.208920398022286,163.68673970772778,18.243243243243242,71.26963478943729,156.447507403815,34.63203463203464,41.65615566234934,70.7777160919304,18.480223291457644,200.1053655814068,35.447994908922674,34.66424682395645,0.42666411225216483,36.624203821656046,83.22475570032572,-26.912930540772013,29.26643496764931,39.065380683579875,122.58013606888298,319.40992191716407,-55.57166185049751,106.25598951843888,-1.7652358877342014,-61.114610988593704,119.89909501830813,101.84624009485537,74.55635237266418,250.8713221876536
DeepSeek-R1-Distill-Qwen-1.5B,25.157894736842103,9.069493521790342,241.54717582059715,128.33693694360736,0.0,224.13871116008585,4.993778825302976,95.78311871543265,190.85341459390003,6.936936936936937,135.33371051858273,285.9161468117206,12.698412698412694,4.22686670706829,123.04331755988868,32.8815560669253,260.8393792963582,-0.49746629262691133,0.0,22.997507629043007,3.503184713375794,74.7557003257329,31.84418862698809,-13.094958826392006,4.029476802147726,187.6461466085579,417.4159583717282,-107.84557112098358,175.17815293880787,-1.1239190755245683,-118.87842728889335,171.28496614820827,144.4999082370771,106.81235142393882,399.73184488306623
DeepSeek-R1-Distill-Qwen-14B,68.10526315789474,51.9467064250286,90.60241549610117,33.976507541302155,37.23039648702866,45.05862560882779,16.061379184055355,51.279896645109936,138.48747124294928,30.675675675675674,35.568646776610805,80.8435778752725,49.20634920634921,72.28277228205337,46.35845928178055,24.84782755292139,153.4671149716,64.43829145123672,72.96261748240863,-1.0481061521545587,51.97452229299363,91.04234527687296,-49.11820897021974,62.753186288881075,68.31593348781972,87.89960746242986,233.20860119454744,-11.207849316549927,67.69757577474142,14.290248460882719,-10.50982329328287,94.59154152208248,78.09179358801775,59.26911525923482,158.17017875088075
DeepSeek-R1-Distill-Qwen-32B,71.1578947368421,67.72673733804474,97.30534806534318,43.308993883037424,59.39219694203881,61.804925348717596,39.07441979216342,61.92563020022327,126.13226934065467,40.13513513513514,45.17876222101763,90.49645112350494,53.535353535353536,75.6881916270986,57.905949794899456,46.89617981664397,138.98125931743817,69.1588785046729,75.78182910794237,24.414552150373403,57.19745222929937,91.69381107491856,-19.038142560089923,65.83465960359342,71.32946597507585,92.40040766604983,195.52737329515153,4.062409909064864,75.73372744941135,37.729679302611494,6.247858097946617,99.26385004319405,81.18482406504152,65.41090939365301,152.3952480656822
DeepSeek-R1-Distill-Qwen-7B,53.1578947368421,32.79006266889873,106.30355082648903,39.15748947522372,7.115420625581079,51.0342033222651,-14.873345504739861,45.90367022360496,178.4811216561528,17.52252252252252,41.40482915622777,101.98684827789018,34.77633477633478,61.039116699058475,43.93138301928859,-2.0283223501189904,202.43169638618014,53.92081829210164,65.37288320002648,-25.379996837043322,32.22929936305732,89.25081433224754,-77.7068828551969,49.90518703649352,56.82621255481289,98.50407690719186,333.29307997641314,-46.18297661880512,78.45416281194433,-18.594751303730188,-51.83239927281307,102.13013331600622,89.53832818021186,62.289405044114,204.65266067781306
DeepSeek-V3,36.00000000000001,28.38633686690224,-11.181133299127668,7.074858364727581,87.47300215982722,-42.0444277072944,22.868433811905042,26.82926829268293,173.7200305283691,15.045045045045043,7.52091712487554,-23.458439549828256,49.20634920634921,75.38695762496828,-1.2690941404865435,17.29638443229274,136.62566381033432,37.757009345794394,83.84754990925589,47.7642198076308,34.26751592356688,85.01628664495114,-53.4499360895855,86.90476190476191,78.39411584431505,4.635435572154102,215.05022633909044,33.0859366495544,19.864176570458405,17.0123014710741,12.937297171647753,26.46502835538752,52.581695941228176,39.29373401994019,-19.841112347047844
DeepSeek-V3-0324,57.263157894736835,37.22025912838633,0.9776243167314631,-10.035430323291347,38.22894168466523,-48.55951457514039,8.461139850122102,17.599873907636027,129.28198658814347,38.288288288288285,-10.667047080753585,-25.747379944809246,62.626262626262644,87.25085564076912,3.225806451612903,13.892215568862277,110.41941779012728,74.76635514018692,74.77313974591651,-4.017327946691206,47.0063694267516,91.20521172638436,-84.55530383592344,89.04761904761907,86.51547655531719,20.626581364192912,172.2419283603142,24.898863486352376,24.617996604414266,6.480720906042032,21.005217466563348,20.415879017013225,41.725075127450154,30.35603102786701,16.72406040077496
DeepSeek-V3.2,92.63157894736842,91.87279151943463,46.31920675669891,23.00080351608796,112.26531843018324,17.661097852028636,90.25460930640914,60.25474010359203,75.70840950639854,71.44144144144144,23.332153092357846,8.498583569405099,82.82828282828284,104.31768550175964,46.02150537634409,91.73652694610777,80.00685871056243,84.11214953271028,89.11070780399274,55.04885993485343,90.44585987261146,96.57980456026057,6.208955223880597,91.66666666666666,92.33833895188477,57.0774906534259,79.85347985347985,65.67542016308767,37.01188455008489,84.61956521739128,72.62854026620305,85.06616257088847,59.878074661694676,55.81039755351681,42.87056552314338
DeepSeek-V3.2-Speciale,95.78947368421052,95.28857479387514,73.4297891236242,42.776510400825295,125.92147564083646,53.63429025491719,97.57096868598187,75.80140794556577,100.0,85.63063063063063,44.053342587187046,60.59452711184121,87.5901875901876,103.66090173934505,57.8494623655914,99.76047904191616,91.42661179698217,86.91588785046729,87.29582577132487,82.29563382029838,97.32484076433123,97.71986970684038,28.000000000000004,94.38700159833401,96.16916947594238,76.63226788318407,80.20330311371708,64.27197759958716,70.15535602126917,88.45108695652173,70.22781538987344,90.73724007561435,75.2185355268604,70.08795674729468,75.71463983858393
Devstral 2,71.8117892293471,63.874913783286544,68.20741353686853,35.04802683354425,82.73655286453383,32.03486936210108,46.207333588650265,56.51785329810419,149.73314993707768,46.856580579404415,36.50413694623301,57.23481034591722,67.8203204520772,91.15717486266018,45.391794211838636,49.35617754245168,144.51269665825598,80.37383177570094,87.46289603947977,41.88745698421701,60.76433121019109,98.0992968478509,-26.58713566695515,80.94038727511887,82.35537711178192,71.19122699505965,203.63378227500056,23.44092895328479,67.29779621802362,43.57880247972864,19.628469084421447,83.5538752362949,79.0817033645885,64.16851169394931,100.59235577472451
Doubao Seed 2.0 Pro,98.21052631578947,97.99764428739694,84.68818781519745,55.331682417402995,149.45599941008945,79.47494033412886,126.80451157758263,89.4680701421847,60.98986487155234,100.0,56.942139980623296,77.04576469500459,92.20779220779221,100.38731960225515,78.06451612903224,126.39519423369468,53.165297134752926,87.85046728971963,88.2032667876588,113.64913592911037,96.43312101910828,96.78044002826708,77.33869175246807,90.47619047619048,96.93533558075391,90.14582412726475,1.653292507142687,83.2719709316789,78.41442681987662,128.1751003273216,93.88947741724566,91.68241965973533,74.13857505225762,80.58103975535167,70.03940842736974
EXAONE 4.0 32B,70.63157894736841,82.68551236749117,13.941103220231051,3.801479798272373,81.53347732181426,-13.027459595713609,60.650094513742495,39.41663194975187,67.66436996943058,38.288288288288285,3.2965597180404953,-10.171742439024909,72.72727272727273,91.38774260135636,22.91630176612285,68.26347305389223,48.718103774259376,84.48598130841121,87.29582577132487,41.42490725381621,76.81528662420382,95.11400651465797,-15.245064022984721,76.19047619047619,87.43487588109102,29.916789908488248,36.962416151831995,62.489605625363495,28.522920203735147,61.44069162490693,68.6788585774392,32.13610586011342,38.10934667354344,37.10681961052359,0.4740730816375455
Falcon3-10B-Instruct,3.1578947368421053,-5.846526913561937,-2.4969229664826127,104.86825872072123,232.0214543476756,49.1086608658048,114.87559605677167,59.49044842959592,332.72684392095664,7.518653266369364,110.74239779776629,49.33176895963298,7.2150072150072155,72.38111818483125,41.7603736268987,99.35201339158526,240.21386313091708,50.467289719626166,69.45553539019964,278.28555707889427,12.35668789808917,39.08794788273615,117.77036761322434,50.23809523809523,27.214220042905303,-13.58652666349986,358.1143642129906,70.48052280461312,131.00651110391027,95.3161540675374,-5.4832360606525885,3.80452353428472,117.84871565648355,97.64560352818366,-93.76233025348307
Gemini 2.0 Flash,71.89473684210526,54.322411432445804,12.234064804397631,1.297016861219196,49.13606911447084,-22.779968647456244,28.386117246435067,25.78414971858212,76.00715056673641,38.45661533133186,-3.9049104279744866,-10.996598029630684,70.995670995671,76.1975146005781,11.274736167763095,26.927922105160857,64.2236057956639,70.28037383177569,72.77676950998185,8.562093629945712,41.91082802547771,74.7557003257329,-44.7891824606367,58.09523809523811,79.16028194912657,25.18780380026515,82.28035668287663,35.10615887897205,23.4295415959253,28.56119200899395,39.06875521980389,26.46502835538752,33.692732765232314,28.61319349518892,18.72861444394168
Gemini 2.5 Flash,87.36842105263159,67.02002355712602,35.42553191489362,3.24254215304799,85.74514038876892,0.1269177628706237,51.21451565700907,41.57313484247755,0.0,53.82882882882883,6.214689265536724,0.8899196057753879,76.91197691197691,82.99064407539447,25.59139784946236,57.84431137724552,10.76642221338773,84.48598130841121,80.58076225045372,7.817589576547249,65.73248407643312,93.15960912052117,-13.159266943497936,78.57142857142857,86.36224333435489,37.56076005302697,-29.870160692250128,57.12763499745988,25.297113752122247,51.27717391304346,76.70245365986553,67.67485822306237,27.435962090014755,21.100917431192656,24.503311258278153
Gemini 2.5 Pro,91.57894736842105,84.33451118963487,43.61702127659575,6.355382619974061,93.19654427645789,18.917588394013165,70.7345624817091,60.36585365853659,17.161791590493614,54.0990990990991,11.299435028248588,0.0,85.13708513708515,91.55520952724241,32.473118279569896,79.76047904191617,0.0,83.91829893108346,92.37749546279491,42.34527687296416,74.0127388535032,96.57980456026057,1.4925373134328357,89.99999999999999,93.25773827765859,73.79584622182945,-30.747474020682116,67.03207627445984,67.402376910017,76.92934782608694,86.55263393037379,67.67485822306237,38.570090821632974,45.10703363914373,43.267108167770424
Gemini 3 Flash,92.63157894736842,88.69257950530036,90.1063829787234,43.57976653696499,119.8651958360454,73.98568019093078,100.0,82.3170731707317,91.4076782449726,58.55855855855856,52.16859843909368,70.8215297450425,94.37229437229439,95.75018417880943,64.51612903225808,97.73727468633781,91.42661179698217,84.2113595503004,87.65880217785845,88.27361563517917,100.0,98.76678711814259,46.62686567164179,94.76190476190476,97.83941158443152,100.0,80.5860805860806,49.21700223713646,79.45670628183362,98.69565217391303,34.98533724340177,94.5179584120983,58.92116182572613,74.31192660550458,99.03571129842965
Gemini 3 Pro,96.84210526315789,94.11071849234393,79.7872340425532,40.337224383917,129.57597108422655,100.0,95.11267193444542,99.39024390243902,89.99085923217551,77.11711711711712,51.41242937853108,93.4844192634561,96.53679653679656,96.88317802919589,72.68817204301075,97.72455089820359,91.42661179698217,89.7196261682243,90.92558983666062,91.53094462540719,85.85987261146497,96.57980456026057,69.85074626865672,94.76190476190476,99.69353355807539,99.46973044631025,79.85347985347985,60.40268456375839,100.0,100.0,60.410557184750736,91.11531190926276,85.8921161825726,82.26299694189602,105.39024271526563
Gemini 3.1 Pro,97.89473684210527,100.0,95.74468085106383,100.0,191.04244527372134,100.0,148.64038983839578,92.6829268292683,125.13655342935166,85.58558558558559,100.0,99.1501416430595,100.0,109.00278641768993,87.5268817204301,146.4620259989314,103.36199110672868,93.45794392523365,89.47368421052632,168.7677835282342,88.78980891719746,98.53420195439739,100.0,96.66666666666666,99.23383389518847,99.42554131683607,78.02197802197803,98.43400447427292,100.0,146.08616486885845,92.37536656891498,99.4328922495274,94.19087136929458,100.0,66.83625693079236
Gemma 3 27B,17.894736842105264,10.376011023431978,-38.32242642271559,-4.410619839697793,70.62634989200866,-75.6054861086908,-3.4500608371746195,0.0,209.93050726441493,6.31060953040814,-4.184174850805486,-50.79701806407021,25.108225108225106,82.9992387718853,-23.641850148907427,-10.825821337069696,162.84541563433356,80.0,69.1470054446461,35.20210280297077,22.165605095541398,65.14657980456026,-86.56537744324471,59.2857142857143,65.52252528348146,-17.925737258701506,278.44278689118653,20.885383751030812,14.940577249575554,-11.65197240665139,-9.179351315333413,7.561436672967862,48.304687565889935,30.940248587758433,-47.76055329477336
GLM-4.6,86.66578160923036,76.44287396937574,58.04367826869774,5.809628951908607,52.514596662078446,21.482624952094326,50.36092902756665,48.621180233855924,15.309264250866049,60.73049400341602,5.216334205022733,30.06151321352346,87.5901875901876,79.94464669736263,45.37634408602151,53.94054518550166,27.435979427821987,69.1588785046729,76.40653357531761,-3.222832527021815,73.5031847133758,87.86837942192732,-19.85172577416181,78.57142857142857,84.67667790376953,67.03995545899978,-0.9537658376276389,39.6990591946139,24.888764674205568,55.01432230591794,62.93842571077739,75.61436672967862,36.94090402065107,32.72171253822629,83.51197353451631
GLM-4.7,104.692899070245,94.93521790341579,69.99474169524609,21.21963331593662,94.46297354182809,50.11933174224343,95.25701622725836,65.2439024390244,-14.80336797312547,79.36479929981782,20.985036990759742,42.492917847025495,87.5901875901876,88.22772317048592,84.08602150537632,97.24550898203591,-6.1298358667959905,81.77657605519745,81.8375956853636,41.69381107491857,92.48407643312103,90.4312163359557,36.107846807476264,90.71428571428571,93.87067116150781,75.81870906086375,-84.0085756993339,71.15993351029935,31.91850594227505,101.21598164792287,99.15249387995686,86.57844990548202,40.873844542538606,46.330275229357795,71.2063527826833
GPT-4.1,43.684210526315795,36.866902237926965,5.851063829787234,0.5188067444876784,61.55507559395249,-37.27833094951465,3.270416039388156,25.467862646299608,204.17985840767977,45.36036036036036,7.266539291788087,-1.469217618964537,59.59595959595959,96.68240263685195,0.0,4.191616766467064,181.8243246759563,87.85046728971963,86.20689655172414,10.15091117555643,41.27388535031848,88.59934853420197,-96.25748181981933,90.95238095238096,87.43487588109102,43.30534688466637,295.8133725478154,10.712069830304493,49.40577249575552,-2.1615521214034557,-5.079636355497493,50.2835538752363,68.9704160233843,48.40099093537249,54.30463576158942
GPT-4.1 mini,43.11419726576695,30.70780604215422,3.723404255319149,0.0,25.593952483801296,-59.81461447523122,-23.156229535294322,9.486500414746745,184.49629592136617,17.977619393293573,-11.362811470468364,-20.77024920685277,43.290043290043286,86.77841322518276,-11.049943860345852,-22.605595620115732,167.81831560457258,84.11214953271028,80.21778584392013,-28.356410712461955,36.72729847286075,92.72970261876446,-126.82196860615159,80.95238095238095,76.36701118462327,26.955368979231086,287.1481060057166,-3.5174892695591344,11.544991511035658,-27.510614271394434,-15.500907028543594,40.31749319507085,53.478677375585164,33.13019834495706,46.53346123962594
GPT-4.1 nano,24.880730187700465,11.667532156340572,0.0,0.0,6.695464362850971,-57.59788290028123,-39.26852608747515,1.7620342770596003,196.0400829135635,3.936849315964814,-8.033768918298932,-15.020307278758837,36.507936507936506,70.48731808960663,-16.18446701563706,-37.793505785078,180.7694682694901,61.6822429906542,63.70235934664247,-33.100969452140724,20.199010254331142,78.17639001282639,-129.83894059727152,66.90476190476188,59.503010467645744,19.12825007904475,320.94951132920994,-21.057075316178878,22.057498727687896,-45.05058106668677,-38.9139939490284,32.42899686725939,52.98654895421371,29.865365381222645,51.52253850979031
GPT-4.5,33.36842105263158,12.924407676814432,10.957446808510639,1.0376134889753568,50.647948164146875,-55.230372171165826,-23.738727931882263,15.579298437646745,303.6913139026119,6.355142937662405,14.8188109293071,-3.3887653786649636,66.95526695526696,98.66186160955762,-8.942258838609849,-24.63952483183038,268.05729403086315,77.75700934579439,84.57350272232304,16.686790412687703,26.66432194284058,101.65252504268521,-130.76206228215835,89.5238095238095,75.94238430891818,23.132611480402055,461.48030728032256,-12.745414491606061,83.7011884550085,-34.65884286896423,-49.463714425456466,18.903591682419655,89.1850028731999,56.93839874091107,49.14346009484596
GPT-5,94.3157894736842,93.63957597173145,69.8936170212766,12.840466926070041,108.61677267520027,26.014319809069203,75.62189054726369,74.39024390243902,89.99085923217551,78.24324324324324,32.20338983050848,57.22379603399433,91.48629148629149,101.58982917688866,67.74193548387098,86.7065868263473,77.16049382716051,91.58878504672897,90.92558983666062,82.08469055374593,91.97452229299363,100.0,3.1044776119402986,92.85714285714286,95.40300337113085,84.8431285903668,79.41305698955499,26.845637583892618,70.96774193548387,96.14130434782608,55.953079178885645,88.65784499054821,69.06879658423081,49.08256880733945,78.58719646799116
GPT-5.1,97.99245818950429,92.93286219081273,77.4468085106383,22.827496757457848,106.74999806388254,38.18615751789976,80.47995317529997,76.82926829268293,94.28702010968921,69.93016231868485,37.0524713219593,73.65439093484419,91.05339105339105,103.25914060290951,60.86021505376345,83.76081995092673,85.73388203017834,92.17918771866272,97.53910880590665,56.63587582799541,88.78980891719746,99.34853420195438,3.1044776119402986,90.47619047619048,96.16916947594238,84.8431285903668,95.970695970696,53.25268065958976,70.96774193548387,93.58695652173913,65.3958944281525,91.30434782608694,73.25803313638046,68.0428134556575,95.9527866592185
GPT-5.2,100.0,100.0,96.27659574468085,68.61219195849546,119.56037537765202,80.90692124105013,95.11267193444542,62.19512195121951,92.84734917733091,90.09009009009009,65.5367231638418,100.0,98.41269841269842,100.059209546477,67.74193548387098,100.0,100.0,93.45794392523365,100.0,78.37431728424568,86.24203821656052,100.0,40.41791044776119,85.71428571428571,94.94330370824396,95.7578435704817,100.0,22.818791946308732,76.06112054329373,96.14130434782608,96.48093841642232,98.29867674858222,83.8174273858921,77.82874617737002,119.6116689391589
