model_name,AIME 2024,AIME 2025,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,CritPt,FrontierMath,GPQA Diamond,GSM8K,HLE (Humanity's Last Exam),HMMT Feb 2025,HMMT Nov 2025,HumanEval,IFEval,LiveBench,LiveCodeBench,MATH-500,MathArena Apex 2025,MMLU,MMLU-Pro,MMMU,MMMU-Pro,OSWorld,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Tau-Bench Retail,Terminal-Bench 2.0,Terminal-Bench 1.0
Claude Sonnet 4.6,67.91850594227506,96.46643109540636,58.51063829787234,78.33981841763944,62.057089486895116,81.14558472553698,76.50755510373828,55.36077235772358,71.42837939563394,54.5045045045045,29.755178907721284,84.98583569405099,70.85137085137085,73.87356363504549,73.76344086021504,60.68263473053892,78.10070873342478,89.7196261682243,94.55535390199637,51.16720955483171,78.59872611464968,95.27687296416937,23.143656716417908,90.47619047619048,84.67667790376953,40.653999116217435,56.043956043956044,99.55257270693511,93.03904923599322,77.48283752860411,74.78005865102642,97.54253308128543,87.96680497925308,85.6269113149847,49.91415256315919
Command A,26.31578947368421,73.4314880251276,46.12367021276596,21.37719608536729,72.89416846652269,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,28.860028860028862,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,70.84112149532712,80.58076225045372,51.16720955483171,20.0,68.40390879478826,23.143656716417908,79.76190476190477,59.39319644498927,59.48004124318752,66.1876584953508,54.645001766160355,31.91850594227505,77.48283752860411,56.446982559036904,18.903591682419655,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-R1,78.73684210526315,64.6643109540636,15.957446808510639,1.6861219195849548,94.81641468682506,57.86097852028639,43.89815627743634,26.82926829268293,71.42837939563394,55.36036036036036,6.214689265536724,48.99562194179759,67.09956709956711,95.68637401674701,10.32258064516129,30.898203592814376,78.10070873342478,95.51401869158877,78.76588021778585,51.16720955483171,68.28025477707007,96.57980456026057,23.143656716417908,92.38095238095238,90.80600674226173,59.48004124318752,66.1876584953508,54.645001766160355,28.69269949066215,26.929347826086964,56.446982559036904,40.07561436672968,69.95159059474412,57.16470074268239,0.0
DeepSeek-R1-0528,90.94736842105263,85.27679623085984,22.5531914893617,1.4267185473411155,62.057089486895116,57.86097852028639,78.05092186128184,50.0,42.87020109689214,50.9009009009009,29.755178907721284,14.164305949008499,80.8080808080808,73.87356363504549,30.107526881720432,76.04790419161678,78.10070873342478,75.88785046728971,71.14337568058076,51.16720955483171,77.45222929936305,96.57980456026057,3.1044776119402986,92.38095238095238,92.33833895188477,59.48004124318752,66.1876584953508,54.645001766160355,24.787775891341262,71.79347826086955,56.446982559036904,55.954631379962194,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-R1-Distill-Llama-70B,68.42105263157895,64.6643109540636,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,37.52252252252252,29.755178907721284,48.99562194179759,58.00865800865802,73.87356363504549,46.887945670628184,20.83832335329341,78.10070873342478,65.42056074766354,80.43224866440019,51.16720955483171,57.5796178343949,92.01954397394137,23.143656716417908,80.95238095238095,79.08455364717274,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-R1-Distill-Llama-8B,47.78947368421053,14.958775029446409,46.12367021276596,21.37719608536729,14.14686825053996,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,18.243243243243242,29.755178907721284,48.99562194179759,34.63203463203464,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,75.6216927734632,34.66424682395645,51.16720955483171,36.624203821656046,83.22475570032572,23.143656716417908,78.34590878604963,79.08455364717274,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-R1-Distill-Qwen-1.5B,25.157894736842103,9.069493521790342,46.12367021276596,21.37719608536729,0.0,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,6.936936936936937,29.755178907721284,48.99562194179759,12.698412698412694,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,75.6216927734632,0.0,51.16720955483171,3.503184713375794,74.7557003257329,23.143656716417908,78.34590878604963,79.08455364717274,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-R1-Distill-Qwen-14B,68.10526315789474,73.4314880251276,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,30.675675675675674,29.755178907721284,48.99562194179759,49.20634920634921,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,75.6216927734632,80.43224866440019,51.16720955483171,51.97452229299363,91.04234527687296,23.143656716417908,78.34590878604963,79.08455364717274,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-R1-Distill-Qwen-32B,71.1578947368421,67.72673733804474,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,40.13513513513514,29.755178907721284,48.99562194179759,53.535353535353536,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,69.1588785046729,80.43224866440019,51.16720955483171,57.19745222929937,91.69381107491856,23.143656716417908,78.34590878604963,79.08455364717274,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-R1-Distill-Qwen-7B,53.1578947368421,73.4314880251276,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,17.52252252252252,29.755178907721284,48.99562194179759,34.77633477633478,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,75.6216927734632,80.43224866440019,51.16720955483171,32.22929936305732,89.25081433224754,23.143656716417908,78.34590878604963,79.08455364717274,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-V3,36.00000000000001,28.38633686690224,46.12367021276596,21.37719608536729,87.47300215982722,57.86097852028639,76.50755510373828,26.82926829268293,71.42837939563394,15.045045045045043,29.755178907721284,48.99562194179759,49.20634920634921,75.38695762496828,46.887945670628184,60.68263473053892,78.10070873342478,37.757009345794394,83.84754990925589,51.16720955483171,34.26751592356688,85.01628664495114,23.143656716417908,86.90476190476191,78.39411584431505,59.48004124318752,66.1876584953508,54.645001766160355,19.864176570458405,77.48283752860411,56.446982559036904,26.46502835538752,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-V3-0324,57.263157894736835,37.22025912838633,46.12367021276596,21.37719608536729,38.22894168466523,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,38.288288288288285,29.755178907721284,48.99562194179759,62.626262626262644,73.87356363504549,3.225806451612903,13.892215568862277,78.10070873342478,74.76635514018692,74.77313974591651,51.16720955483171,47.0063694267516,91.20521172638436,23.143656716417908,89.04761904761907,86.51547655531719,59.48004124318752,66.1876584953508,54.645001766160355,24.617996604414266,77.48283752860411,56.446982559036904,20.415879017013225,69.95159059474412,57.16470074268239,49.91415256315919
DeepSeek-V3.2,92.63157894736842,91.87279151943463,46.12367021276596,21.37719608536729,62.057089486895116,17.661097852028636,90.25460930640914,55.36077235772358,75.70840950639854,71.44144144144144,29.755178907721284,8.498583569405099,82.82828282828284,73.87356363504549,46.02150537634409,91.73652694610777,80.00685871056243,84.11214953271028,89.11070780399274,55.04885993485343,90.44585987261146,96.57980456026057,6.208955223880597,91.66666666666666,92.33833895188477,59.48004124318752,79.85347985347985,54.645001766160355,37.01188455008489,84.61956521739128,56.446982559036904,85.06616257088847,69.95159059474412,55.81039755351681,49.91415256315919
DeepSeek-V3.2-Speciale,95.78947368421052,95.28857479387514,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,97.57096868598187,55.36077235772358,100.0,85.63063063063063,29.755178907721284,48.99562194179759,87.5901875901876,73.87356363504549,57.8494623655914,99.76047904191616,91.42661179698217,86.91588785046729,87.29582577132487,51.16720955483171,97.32484076433123,97.71986970684038,28.000000000000004,78.34590878604963,96.16916947594238,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,88.45108695652173,56.446982559036904,90.73724007561435,69.95159059474412,57.16470074268239,49.91415256315919
Doubao Seed 2.0 Pro,98.21052631578947,97.99764428739694,46.12367021276596,21.37719608536729,62.057089486895116,79.47494033412886,76.50755510373828,55.36077235772358,71.42837939563394,100.0,29.755178907721284,48.99562194179759,92.20779220779221,73.87356363504549,78.06451612903224,60.68263473053892,78.10070873342478,87.85046728971963,88.2032667876588,51.16720955483171,96.43312101910828,87.27289178429243,23.143656716417908,90.47619047619048,96.93533558075391,90.14582412726475,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,91.68241965973533,69.95159059474412,80.58103975535167,49.91415256315919
EXAONE 4.0 32B,70.63157894736841,82.68551236749117,46.12367021276596,21.37719608536729,81.53347732181426,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,38.288288288288285,29.755178907721284,48.99562194179759,72.72727272727273,73.87356363504549,46.887945670628184,68.26347305389223,78.10070873342478,84.48598130841121,87.29582577132487,51.16720955483171,76.81528662420382,95.11400651465797,23.143656716417908,76.19047619047619,87.43487588109102,59.48004124318752,66.1876584953508,54.645001766160355,28.522920203735147,77.48283752860411,56.446982559036904,32.13610586011342,69.95159059474412,57.16470074268239,49.91415256315919
Falcon3-10B-Instruct,3.1578947368421053,73.4314880251276,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,7.2150072150072155,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,50.467289719626166,69.45553539019964,51.16720955483171,12.35668789808917,39.08794788273615,23.143656716417908,50.23809523809523,27.214220042905303,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
Gemini 2.0 Flash,71.89473684210526,73.4314880251276,46.12367021276596,1.297016861219196,49.13606911447084,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,70.995670995671,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,70.28037383177569,72.77676950998185,51.16720955483171,41.91082802547771,74.7557003257329,23.143656716417908,58.09523809523811,79.16028194912657,25.18780380026515,66.1876584953508,54.645001766160355,23.4295415959253,77.48283752860411,56.446982559036904,26.46502835538752,69.95159059474412,57.16470074268239,49.91415256315919
Gemini 2.5 Flash,87.36842105263159,67.02002355712602,35.42553191489362,3.24254215304799,85.74514038876892,57.86097852028639,51.21451565700907,55.36077235772358,0.0,53.82882882882883,6.214689265536724,48.99562194179759,76.91197691197691,73.87356363504549,25.59139784946236,57.84431137724552,78.10070873342478,84.48598130841121,80.58076225045372,7.817589576547249,65.73248407643312,93.15960912052117,23.143656716417908,78.57142857142857,86.36224333435489,37.56076005302697,66.1876584953508,54.645001766160355,25.297113752122247,51.27717391304346,56.446982559036904,67.67485822306237,69.95159059474412,21.100917431192656,24.503311258278153
Gemini 2.5 Pro,91.57894736842105,84.33451118963487,43.61702127659575,6.355382619974061,93.19654427645789,57.86097852028639,70.7345624817091,60.36585365853659,17.161791590493614,54.0990990990991,11.299435028248588,0.0,85.13708513708515,73.87356363504549,32.473118279569896,79.76047904191617,0.0,75.6216927734632,92.37749546279491,42.34527687296416,74.0127388535032,96.57980456026057,1.4925373134328357,89.99999999999999,93.25773827765859,73.79584622182945,66.1876584953508,54.645001766160355,67.402376910017,76.92934782608694,56.446982559036904,67.67485822306237,69.95159059474412,45.10703363914373,43.267108167770424
Gemini 3 Flash,92.63157894736842,88.69257950530036,90.1063829787234,43.57976653696499,62.057089486895116,73.98568019093078,100.0,82.3170731707317,91.4076782449726,58.55855855855856,29.755178907721284,70.8215297450425,94.37229437229439,73.87356363504549,64.51612903225808,60.68263473053892,91.42661179698217,75.6216927734632,87.65880217785845,88.27361563517917,100.0,87.27289178429243,46.62686567164179,94.76190476190476,97.83941158443152,100.0,80.5860805860806,49.21700223713646,79.45670628183362,98.69565217391303,34.98533724340177,94.5179584120983,58.92116182572613,74.31192660550458,49.91415256315919
Gemini 3 Pro,96.84210526315789,94.11071849234393,79.7872340425532,40.337224383917,62.057089486895116,100.0,95.11267193444542,99.39024390243902,89.99085923217551,77.11711711711712,51.41242937853108,93.4844192634561,96.53679653679656,73.87356363504549,72.68817204301075,97.72455089820359,91.42661179698217,89.7196261682243,90.92558983666062,91.53094462540719,85.85987261146497,96.57980456026057,69.85074626865672,94.76190476190476,99.69353355807539,99.46973044631025,79.85347985347985,60.40268456375839,100.0,100.0,60.410557184750736,91.11531190926276,85.8921161825726,82.26299694189602,49.91415256315919
Gemini 3.1 Pro,97.89473684210527,100.0,95.74468085106383,100.0,62.057089486895116,100.0,76.50755510373828,92.6829268292683,71.42837939563394,85.58558558558559,100.0,99.1501416430595,100.0,73.87356363504549,87.5268817204301,60.68263473053892,78.10070873342478,93.45794392523365,89.47368421052632,51.16720955483171,88.78980891719746,98.53420195439739,100.0,96.66666666666666,99.23383389518847,99.42554131683607,78.02197802197803,98.43400447427292,100.0,77.48283752860411,92.37536656891498,99.4328922495274,94.19087136929458,100.0,49.91415256315919
Gemma 3 27B,17.894736842105264,73.4314880251276,46.12367021276596,21.37719608536729,70.62634989200866,57.86097852028639,76.50755510373828,0.0,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,25.108225108225106,82.9992387718853,46.887945670628184,60.68263473053892,78.10070873342478,80.0,69.1470054446461,51.16720955483171,22.165605095541398,65.14657980456026,23.143656716417908,59.2857142857143,65.52252528348146,59.48004124318752,66.1876584953508,54.645001766160355,14.940577249575554,77.48283752860411,56.446982559036904,7.561436672967862,69.95159059474412,57.16470074268239,49.91415256315919
GLM-4.6,67.91850594227506,76.44287396937574,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,87.5901875901876,73.87356363504549,45.37634408602151,60.68263473053892,78.10070873342478,69.1588785046729,76.40653357531761,51.16720955483171,73.5031847133758,87.27289178429243,23.143656716417908,78.57142857142857,84.67667790376953,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,75.61436672967862,69.95159059474412,32.72171253822629,49.91415256315919
GLM-4.7,67.91850594227506,94.93521790341579,46.12367021276596,21.37719608536729,62.057089486895116,50.11933174224343,76.50755510373828,65.2439024390244,71.42837939563394,52.43069993069993,29.755178907721284,42.492917847025495,87.5901875901876,73.87356363504549,84.08602150537632,97.24550898203591,78.10070873342478,75.6216927734632,80.43224866440019,41.69381107491857,92.48407643312103,87.27289178429243,23.143656716417908,90.71428571428571,93.87067116150781,59.48004124318752,66.1876584953508,54.645001766160355,31.91850594227505,77.48283752860411,56.446982559036904,86.57844990548202,69.95159059474412,46.330275229357795,49.91415256315919
GPT-4.1,43.684210526315795,36.866902237926965,5.851063829787234,0.5188067444876784,61.55507559395249,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,45.36036036036036,29.755178907721284,48.99562194179759,59.59595959595959,73.87356363504549,0.0,4.191616766467064,78.10070873342478,87.85046728971963,86.20689655172414,51.16720955483171,41.27388535031848,88.59934853420197,23.143656716417908,90.95238095238096,87.43487588109102,43.30534688466637,66.1876584953508,54.645001766160355,49.40577249575552,77.48283752860411,56.446982559036904,50.2835538752363,69.95159059474412,57.16470074268239,54.30463576158942
GPT-4.1 mini,67.91850594227506,73.4314880251276,3.723404255319149,0.0,25.593952483801296,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,43.290043290043286,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,84.11214953271028,80.21778584392013,51.16720955483171,60.52161358811041,87.27289178429243,23.143656716417908,80.95238095238095,79.08455364717274,26.955368979231086,66.1876584953508,54.645001766160355,11.544991511035658,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
GPT-4.1 nano,67.91850594227506,73.4314880251276,0.0,0.0,6.695464362850971,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,36.507936507936506,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,61.6822429906542,63.70235934664247,51.16720955483171,60.52161358811041,87.27289178429243,23.143656716417908,66.90476190476188,79.08455364717274,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,63.33366497529266,69.95159059474412,57.16470074268239,49.91415256315919
GPT-4.5,33.36842105263158,73.4314880251276,10.957446808510639,1.0376134889753568,50.647948164146875,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,66.95526695526696,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,77.75700934579439,84.57350272232304,51.16720955483171,60.52161358811041,87.27289178429243,23.143656716417908,89.5238095238095,75.94238430891818,59.48004124318752,66.1876584953508,54.645001766160355,83.7011884550085,77.48283752860411,56.446982559036904,18.903591682419655,69.95159059474412,57.16470074268239,49.91415256315919
GPT-5,94.3157894736842,93.63957597173145,69.8936170212766,12.840466926070041,62.057089486895116,26.014319809069203,75.62189054726369,74.39024390243902,89.99085923217551,78.24324324324324,32.20338983050848,57.22379603399433,91.48629148629149,73.87356363504549,67.74193548387098,86.7065868263473,77.16049382716051,91.58878504672897,90.92558983666062,82.08469055374593,91.97452229299363,100.0,3.1044776119402986,92.85714285714286,95.40300337113085,84.8431285903668,66.1876584953508,26.845637583892618,70.96774193548387,96.14130434782608,55.953079178885645,88.65784499054821,69.95159059474412,49.08256880733945,78.58719646799116
GPT-5.1,67.91850594227506,92.93286219081273,77.4468085106383,22.827496757457848,62.057089486895116,38.18615751789976,80.47995317529997,76.82926829268293,94.28702010968921,52.43069993069993,29.755178907721284,73.65439093484419,91.05339105339105,73.87356363504549,60.86021505376345,60.68263473053892,85.73388203017834,75.6216927734632,80.43224866440019,51.16720955483171,88.78980891719746,99.34853420195438,3.1044776119402986,90.47619047619048,96.16916947594238,84.8431285903668,95.970695970696,54.645001766160355,70.96774193548387,93.58695652173913,65.3958944281525,91.30434782608694,69.95159059474412,68.0428134556575,49.91415256315919
GPT-5.2,100.0,100.0,96.27659574468085,68.61219195849546,62.057089486895116,80.90692124105013,95.11267193444542,62.19512195121951,92.84734917733091,90.09009009009009,65.5367231638418,100.0,98.41269841269842,73.87356363504549,67.74193548387098,100.0,100.0,93.45794392523365,100.0,51.16720955483171,86.24203821656052,100.0,40.41791044776119,85.71428571428571,94.94330370824396,95.7578435704817,100.0,22.818791946308732,76.06112054329373,96.14130434782608,96.48093841642232,98.29867674858222,83.8174273858921,77.82874617737002,49.91415256315919
GPT-5.3-Codex,67.91850594227506,92.93286219081273,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,52.43069993069993,29.755178907721284,48.99562194179759,80.8080808080808,100.0,46.887945670628184,60.68263473053892,78.10070873342478,89.7196261682243,94.55535390199637,51.16720955483171,92.61146496815287,94.46254071661237,23.143656716417908,100.0,79.08455364717274,83.9593460008838,66.1876584953508,82.10290827740492,42.403243130868645,77.48283752860411,100.0,54.44234404536861,69.95159059474412,94.18960244648318,49.91415256315919
gpt-oss-120B,96.42105263157895,97.52650176678446,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,81.98198198198197,29.755178907721284,48.99562194179759,80.66378066378067,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,87.85046728971963,87.29582577132487,51.16720955483171,79.87261146496816,97.71986970684038,23.143656716417908,90.47619047619048,100.0,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,65.02835538752362,0.0,23.85321100917431,49.91415256315919
gpt-oss-20B,98.63157894736842,98.46878680800943,46.12367021276596,21.37719608536729,62.057089486895116,57.86097852028639,76.50755510373828,55.36077235772358,71.42837939563394,53.37837837837838,29.755178907721284,48.99562194179759,67.09956709956711,73.87356363504549,46.887945670628184,60.68263473053892,78.10070873342478,74.76635514018692,81.85117967332124,51.16720955483171,73.5031847133758,96.09120521172638,23.143656716417908,79.28571428571428,92.79803861477168,59.48004124318752,66.1876584953508,54.645001766160355,42.403243130868645,77.48283752860411,56.446982559036904,45.368620037807176,69.95159059474412,0.0,49.91415256315919
