model_name,GPQA Diamond,AIME 2025,MMLU,MMLU-Pro,SWE-bench Verified,MATH-500,LiveCodeBench,FrontierMath,HLE (Humanity's Last Exam),ARC-AGI-2,BrowseComp,SimpleQA,IFEval,HumanEval,Codeforces Rating,OSWorld,MMMU,MMMU-Pro,Arena-Hard Auto,Chatbot Arena Elo,SWE-bench Pro,AIME 2024,HMMT Feb 2025,Tau-Bench Retail,CritPt,GSM8K,Terminal-Bench 2.0,Terminal-Bench 1.0,ARC-AGI-1,BRUMO 2025,SMT 2025,HMMT Nov 2025,CMIMC 2025,MathArena Apex 2025,LiveBench
Claude Haiku 4.5,80.66378066378068,95.64193168433451,71.42857142857143,77.01501685565431,85.63327032136105,85.01628664495114,50.57324840764332,0.0,13.324940179128596,5.188067444876784,0.0,36.739908297477996,81.85117967332123,86.91588785046729,68.84100905021168,50.782997762863545,9.962733191753156,0.0,58.35043909212334,71.4614440350604,49.12023460410559,77.67274324589768,58.48964102132674,61.5886824575972,0.0,49.10657681792785,38.532110091743114,80.00796494022396,50.744680851063826,54.760026104944416,75.11361596811524,18.798665313756104,21.407502698306956,0.0,0.0
Claude Opus 4.5,89.46608946608947,91.51943462897526,92.38095238095237,84.67667790376954,100.0,76.5472312703583,70.95541401273886,45.3257790368272,72.90322580645162,48.76783398184177,56.801909307875874,99.83022071307302,90.92558983666062,93.6448598130841,57.207207207207205,85.68232662192392,69.37693327441451,23.971069660632295,26.77099515532564,79.26829268292683,68.0058651026393,89.47368421052632,92.21556886227545,87.55186721991701,60.831260352748345,42.669167747039424,83.63914373088684,95.44984338976346,85.1063829787234,73.14744457174535,100.0,52.16137983272928,48.47205116512491,39.68217515251581,100.0
Claude Opus 4.6,95.67099567099568,100.0,92.38095238095237,87.74134232301563,99.81096408317579,89.57654723127035,81.14649681528662,99.1501416430595,78.06451612903224,89.23476005188068,95.46539379474939,99.83022071307302,98.18511796733212,93.45794392523365,83.33333333333333,100.0,53.026955368979245,66.30036630036629,51.1185964703756,100.0,96.48093841642232,78.88645169962687,94.63070780597252,100.0,71.1864406779661,66.92663992455365,91.43730886850152,86.37710120756066,100.0,100.0,88.08055572898954,86.86759658573656,76.43621812419985,51.69441039164313,96.21458708617168
Claude Sonnet 4.6,70.85137085137085,96.46643109540636,90.47619047619048,84.67667790376954,97.54253308128541,95.27687296416937,78.59872611464968,84.985835694051,73.76344086021504,78.33981841763944,81.14558472553698,93.03904923599322,94.55535390199637,89.7196261682243,54.5045045045045,99.55257270693512,40.65399911621743,56.043956043956044,54.456276629486936,87.2838247238411,74.78005865102642,89.09774978534595,81.41151170328064,87.9668049792531,66.37604477382357,75.73655173718657,85.6269113149847,61.29760620023441,58.51063829787234,80.29566712683068,83.72309800913766,47.26833592540686,41.80070520674849,50.193579117430524,67.83340919328498
Gemini 2.0 Flash,70.99567099567099,54.95555974715953,58.09523809523811,79.16028194912658,26.46502835538752,74.7557003257329,41.91082802547771,15.835603239667762,6.793059412222409,1.297016861219196,0.0,23.4295415959253,72.77676950998185,70.28037383177569,32.35342941829085,35.10142257809884,25.18780380026515,0.0,49.13606911447084,16.050250233870784,32.79298395658814,71.89473684210526,57.61541966872675,36.477737666788904,13.52024061040583,51.117381133305074,20.864136380541964,54.916918610904844,46.87022429793484,57.052134006962376,34.62286044575256,0.0,0.0,0.0,11.990967211481806
Gemini 2.5 Pro,85.13708513708514,84.33451118963487,89.99999999999999,93.25773827765859,67.67485822306237,96.57980456026058,74.0127388535032,0.0,32.473118279569896,6.355382619974061,10.439415224776603,67.402376910017,92.37749546279491,88.08855564497173,54.0990990990991,93.11757889077325,73.79584622182945,34.0433854413408,93.19654427645789,60.36585365853659,31.858647998785933,91.57894736842105,79.76047904191616,33.66795865115871,11.299435028248588,65.42049365882652,45.10703363914373,43.267108167770424,43.61702127659574,70.7345624817091,76.92934782608694,0.0,17.161791590493614,1.492537313432836,42.34527687296416
Gemini 2.5 Flash,76.91197691197692,67.02002355712602,78.57142857142857,86.36224333435489,67.67485822306237,93.15960912052117,65.73248407643311,0.0,25.59139784946236,3.2425421530479897,0.0,25.29711375212225,80.58076225045372,84.48598130841121,53.828828828828826,60.456109383398335,37.56076005302696,18.24380600557643,85.74514038876892,43.65336803531934,26.964955259787907,87.36842105263158,57.84431137724551,26.70953168869149,6.214689265536724,72.60977582523711,21.10091743119266,24.503311258278153,35.42553191489361,51.214515657009066,51.27717391304347,0.0,0.0,0.0,7.817589576547249
Gemma 3 27B,25.108225108225106,21.58648376007479,59.2857142857143,65.52252528348147,7.561436672967863,65.14657980456026,22.165605095541398,29.62487310151137,0.0,4.98683212800394,0.0,14.940577249575556,69.1470054446461,80.0,0.0,58.31576911140137,11.29862414624801,35.39532406498988,70.62634989200865,0.0,65.90103952287683,17.894736842105264,5.004937098475946,26.33538599370639,16.16818045673803,82.9992387718853,44.4828241401714,33.277751767253164,40.963552753322546,32.50840710223772,0.0,0.0,0.0,33.41657990742428,1.6942058279821133
Gemini 3 Pro,96.53679653679656,94.11071849234393,94.76190476190474,99.69353355807539,91.11531190926274,96.57980456026058,85.85987261146498,93.4844192634561,72.68817204301074,40.337224383917,100.00000000000001,100.0,90.92558983666062,89.7196261682243,77.11711711711712,60.402684563758385,99.46973044631025,79.85347985347984,26.867357716730183,99.39024390243902,60.41055718475074,96.84210526315789,97.72455089820359,85.89211618257261,51.41242937853107,50.165687439535844,82.26299694189602,90.91910243517798,79.7872340425532,95.11267193444542,100.0,91.42661179698216,89.99085923217552,69.85074626865672,91.53094462540719
Gemini 3 Flash,94.37229437229439,88.69257950530036,94.76190476190474,97.83941158443152,94.5179584120983,71.3067691231825,100.0,70.8215297450425,64.51612903225808,43.57976653696498,73.98568019093078,79.45670628183363,87.65880217785843,58.03055152732152,58.55855855855856,49.21700223713646,100.0,80.5860805860806,55.45140418203763,82.3170731707317,34.98533724340177,92.63157894736842,100.0,58.92116182572613,35.05283359707251,44.113494096676256,74.31192660550458,84.70136996007768,90.1063829787234,100.0,98.69565217391303,91.42661179698216,91.4076782449726,46.62686567164179,88.27361563517917
Gemini 3.1 Pro,100.0,100.0,96.66666666666666,99.23383389518848,99.43289224952738,98.53420195439739,88.78980891719745,99.1501416430595,87.5268817204301,100.0,100.00000000000001,100.0,89.47368421052632,93.45794392523365,85.58558558558559,98.43400447427292,99.42554131683607,78.02197802197801,16.552702452704104,92.6829268292683,92.37536656891498,97.89473684210526,81.36331598760589,94.1908713692946,100.0,66.16054264431106,100.0,70.25975671819504,95.74468085106383,100.0,100.0,84.3935604985627,82.21937237860638,100.0,100.0
Llama 4 Scout,46.46464646464647,10.580485913747118,86.9047619047619,75.94238430891816,0.0,73.28990228013029,26.114649681528658,76.9794761394915,3.3052654969103656,0.0,0.0,13.229079376088833,74.59165154264973,57.94392523364486,5.48473548811797,18.42236609406467,19.443216968625748,86.86712246846379,72.89416846652269,7.317073170731708,21.847980953060734,22.96918009376395,8.474722507504008,15.641600647320129,1.8866979751583557,78.68561278863231,56.868019412673306,25.681859658462727,0.5319148936170213,45.28427520680719,0.0,0.0,0.0,18.986707926969387,0.0
Llama 4 Maverick,64.64646464646465,56.919299975407036,87.14285714285714,85.44284400858106,34.97164461247637,81.5960912052117,39.617834394904456,69.01078747564608,15.210918129451159,0.0,2.5744634638957393,11.544991511035658,80.03629764065336,69.1588785046729,39.6783456130835,34.69670839139462,37.118868758285494,90.66092662826104,74.51403887688986,48.170731707317074,22.546060214747847,49.473684210526315,26.470605667639024,15.351267399984952,0.0,82.65334097805183,65.09971058653905,21.633554083885212,4.680851063829788,59.49689157319705,49.97528219481268,0.0,4.295054476747197,20.838924839999805,0.0
Llama 4 Behemoth,70.27417027417027,63.485870280940176,90.95238095238096,88.04780876494024,51.03969754253308,92.83387622149836,47.26114649681528,26.84270399567781,6.347500264842402,0.0,1.1573880376036811,52.29202037351444,83.66606170598911,74.76635514018692,46.2123722700969,58.579916859169764,49.04993371630578,50.36313400629386,67.22927627310855,57.78414592683202,22.250381974368942,70.52631578947368,36.52604783417342,37.9149818942015,4.44847948462664,64.14080968757635,53.20241474575059,46.20335103900802,16.741305945050783,56.48193302243172,52.64054543085014,0.0,0.0,29.066116579888813,11.912807888322618
Grok 3 Beta,86.00288600288599,92.10836277974087,85.71428571428571,84.52344468280724,38.7523629489603,99.67426710097719,85.47770700636944,21.74771094252982,31.182795698924732,0.0,0.3103217214561127,30.220713073005097,80.03629764065336,79.06542056074767,56.38825215335188,34.595411920797176,45.85285969440173,15.11815194924504,40.36829144320423,39.02439024390244,12.67472124097879,92.94736842105263,88.33605845000301,18.090134822237946,15.88241656442528,73.44485815118773,15.298799027038768,26.048565121412807,5.851063829787234,69.81398321420839,55.36888549689557,4.778852126682864,20.731644362943854,0.0,10.245274346911017
Grok 4,90.9090909090909,88.92815076560659,100.0,95.40300337113086,86.01134215500944,97.71986970684038,85.47770700636944,22.6628895184136,43.655913978494624,20.622568093385215,19.385371909210903,59.083191850594226,89.47368421052632,80.37383177570094,85.94594594594595,44.742729306487696,44.18912947414937,0.0,19.720751977030023,77.4390243902439,69.79472140762465,93.6842105263158,88.74251497005987,55.70437830918817,29.166764447595423,59.39918957004547,30.58103975535168,73.50993377483444,70.85106382978722,85.36728124085455,79.48369565217388,74.2798353909465,75.70840950639855,6.208955223880597,55.37951052321898
Grok 4.1,95.23809523809524,92.93286219081273,100.0,92.79803861477167,96.40831758034025,98.53420195439739,88.78980891719745,93.4844192634561,87.5268817204301,54.47470817120623,72.40093125298306,70.96774193548389,92.74047186932849,93.45794392523365,83.33333333333333,53.69127516778523,46.84469316891705,79.85347985347984,49.65519246536508,88.41463414634147,67.24115320792168,90.41431226688402,91.57231926083034,77.83291074325834,43.161267116185016,75.6341809312959,77.56399132849018,65.35981542894434,52.807322100352266,92.68364062042727,76.0869565217391,91.42661179698216,77.14808043875686,15.552238805970148,47.8827361563518
DeepSeek-R1,67.0995670995671,64.6643109540636,92.38095238095237,90.80600674226173,40.07561436672968,96.57980456026058,68.28025477707007,9.47529463801311,10.32258064516129,1.6861219195849548,0.0,28.692699490662147,78.76588021778583,95.51401869158877,55.36036036036036,48.25257773409066,55.69180936148471,67.9868394716857,94.81641468682506,26.829268292682926,32.514057790326056,78.73684210526316,30.898203592814376,8.450717599921667,6.214689265536724,95.68637401674701,25.306013384892516,0.0,15.957446808510639,43.89815627743634,26.929347826086964,0.0,0.0,20.410113577719002,14.964276358226641
DeepSeek-V3,49.20634920634921,28.386336866902237,86.9047619047619,78.39411584431505,26.46502835538752,85.01628664495114,34.267515923566876,68.0769267046916,0.0,6.808372755397784,9.574149723473994,19.864176570458408,83.84754990925589,37.757009345794394,15.045045045045045,31.63385012763156,26.4931083269556,95.40808639716862,87.47300215982722,26.829268292682926,21.535877551884475,36.00000000000001,25.60403716682441,22.4410819198879,0.0,75.38695762496828,67.37390714917801,28.623721772907743,0.0,63.63602005079243,7.7408371049011535,0.0,0.0,32.310280764962386,0.0
DeepSeek-V3-0324,62.626262626262644,37.22025912838633,89.04761904761907,86.5154765553172,20.415879017013225,91.20521172638436,47.0063694267516,60.80392629317532,3.225806451612903,1.715047953530501,0.0,24.617996604414266,74.77313974591651,74.76635514018692,38.288288288288285,0.6601337949562662,33.4898771191065,56.43518995523603,38.22894168466523,20.076395884562032,12.395774142875105,57.26315789473684,13.892215568862275,25.87828223391233,12.538262291275858,73.34044949787392,26.076926594216005,28.66590500900016,0.4552481104930166,35.428920304905084,3.1413388800100925,0.0,0.0,24.321709694567318,0.24141627817728306
DeepSeek-R1-0528,80.80808080808082,85.27679623085984,92.38095238095237,92.33833895188478,55.95463137996219,96.57980456026058,77.45222929936305,14.164305949008499,30.107526881720432,1.4267185473411157,1.6155432558133853,24.787775891341266,71.14337568058075,75.88785046728971,50.9009009009009,50.810134388534415,64.39806338996215,23.816635496190713,57.92615755602873,50.0,23.18303213621987,90.94736842105263,76.04790419161678,8.367187729643653,11.199470689435088,73.96960701143101,20.873186649223584,17.69507212211828,22.5531914893617,78.05092186128182,71.79347826086955,12.68925702044669,42.87020109689214,3.1044776119402986,16.253479218698622
DeepSeek-R1-Distill-Qwen-32B,53.535353535353536,67.72673733804474,77.88392497603253,76.05574394340474,43.55035167795464,91.69381107491856,57.19745222929937,14.697003144569557,8.186831362127037,5.811316500173817,0.0,25.230449224027467,83.22711829851939,69.1588785046729,40.13513513513514,43.80876421339243,7.3743690361219105,20.14143931635695,71.86904715732342,34.52740112794043,43.369791320941225,71.1578947368421,34.86656247319068,27.56745767455709,6.5887516443685,83.81989978643979,22.328663237214542,25.75136782508216,27.02877081599599,48.06723001688832,30.01893425729383,0.0,0.0,5.985521883390675,0.0
DeepSeek-R1-Distill-Qwen-14B,49.20634920634921,53.942413544556146,80.49778654979255,77.9492723550782,36.191841344974975,91.04234527687296,51.974522292993626,19.924266555727748,8.389633503416185,2.600098901208071,0.0,25.01792292006205,81.97361414996728,71.83913496169336,30.675675675675677,37.12080863642261,15.443699979024487,29.115503088483962,71.7034905590364,26.304592262959595,38.794492515556975,68.10526315789474,18.137620387767498,24.242255138871933,7.131520209194587,85.62493411752014,19.10183141007155,20.44454226297286,23.747001842497,37.91003001108063,17.40535240271273,0.0,0.0,14.011599521447465,0.0
DeepSeek-R1-Distill-Qwen-7B,34.77633477633478,31.51845082377335,67.66759635615841,66.9342963983276,20.05477728342153,89.25081433224754,32.22929936305732,44.748066847189,5.7529605351532105,6.883451297260365,0.0,14.527890493561422,75.73073026694136,67.5749498509812,17.52252252252252,23.875545369561138,1.6984965759029222,36.24794053375811,63.940380946481234,7.000742859172135,49.43361839191595,53.1578947368421,1.5630255328560239,22.99235765019736,14.61675229217645,88.02359355850582,19.34760285504322,16.422335371348616,26.6271233434056,32.86252863042845,0.0,0.0,0.0,18.060819180530487,0.0
DeepSeek-R1-Distill-Qwen-1.5B,12.698412698412696,9.069493521790342,10.461451416165644,0.0,54.69660356098544,74.7557003257329,3.503184713375794,76.6101224530445,3.075118641126963,43.11658297953768,42.44876064319213,23.923696989908493,0.0,23.141341008774887,6.936936936936937,46.519174800310026,0.0,0.0,0.0,3.0068153822451222,4.728174115576614,25.157894736842106,100.0,36.37573861282646,55.977356826543954,32.89651840806961,0.0,26.22976916015167,17.63405263493901,90.1340555101409,0.0,0.0,0.0,83.55462328959123,0.0
DeepSeek-R1-Distill-Llama-8B,34.63203463203463,14.958775029446407,35.559350091383536,30.557884636214396,32.38121725307025,83.22475570032572,36.624203821656046,64.07505844950173,16.36869610121783,13.426325714305975,11.639732637983734,14.24656013590441,34.66424682395645,34.627663746079484,18.243243243243242,17.34719845403572,0.0,0.0,14.14686825053996,0.765348149205785,0.41536829128344266,47.78947368421053,91.71401481672638,22.350735948483802,31.62078939519189,49.94119973641965,0.0,26.535210978600485,14.418369479788964,74.4674537230718,0.0,0.0,0.0,15.577886484440612,0.0
DeepSeek-R1-Distill-Llama-70B,58.00865800865802,64.6643109540636,80.95238095238095,87.14823424734169,42.84207787976287,92.01954397394135,57.5796178343949,19.283008735545117,3.3712864014329114,2.618056267059387,0.0,23.575083879458475,87.67334700171169,65.42056074766356,37.52252252252252,33.40161961804238,22.78148771775294,35.498566141769146,66.09565533998924,35.1091559837572,38.52034175864021,68.42105263157895,20.83832335329341,30.589205062823893,5.1488271565884,76.5501359925429,32.19170812932253,35.443249771538234,26.02164523355996,42.72582849588698,32.2639235659449,0.0,0.0,19.002951170394994,0.0
DeepSeek-V3.2,82.82828282828285,91.87279151943463,91.66666666666667,92.33833895188478,85.06616257088847,96.57980456026058,90.44585987261146,8.498583569405099,46.02150537634409,8.660594882807956,17.661097852028636,37.01188455008489,89.11070780399274,84.11214953271028,71.44144144144144,42.38223225171848,90.40959760671274,79.85347985347984,79.47434166370508,48.84293980698683,77.9031943234404,92.63157894736842,91.73652694610777,27.160872533978306,13.220038163726393,71.56165268939259,55.810397553516815,51.079578759965784,68.51846396727127,90.25460930640914,84.61956521739128,80.00685871056243,75.70840950639855,6.208955223880597,55.04885993485343
DeepSeek-V3.2-Speciale,87.5901875901876,95.28857479387516,91.97534456880715,96.1691694759424,90.73724007561435,97.71986970684038,97.32484076433123,46.093195650859954,57.8494623655914,30.294542276560605,49.4391200549187,61.18664602909985,87.29582577132486,86.91588785046729,85.63063063063063,51.25231982868194,96.64579084955733,77.05540481805548,63.60989718497354,68.23519929387606,72.50049781321616,95.78947368421052,99.76047904191617,37.16697643878082,32.47412223133716,72.19527642990559,48.461451072391945,50.9099373871278,82.70335766315446,97.57096868598187,88.45108695652173,91.42661179698216,100.0,28.000000000000004,82.07190163436417
Qwen3-235B-A22B,66.52236652236651,78.20965842167256,85.26190476190476,84.37021146184492,78.63894139886575,98.04560260586318,74.39490445859873,5.415627955003927,25.225806451612904,1.6861219195849548,0.0,0.0,86.93284936479128,84.11214953271028,56.57657657657658,41.94858042052763,61.45923297077175,73.69568324705263,98.38012958963283,43.90243902439025,31.176621838401196,84.94736842105263,55.808383233532936,4.184075649449509,0.0,88.3024613042375,41.09089261034518,1.986754966887416,11.702127659574469,51.88073190111059,68.48647116928838,8.200975934629525,22.31391029918845,15.552238805970148,0.0
